Time (s),Motor Speed (rpm)
9.870999932289124,-0.0
9.873999953269958,-0.0
9.878999948501587,-0.0
9.879999995231628,-0.0
9.882999897003174,-0.0
9.885999917984009,-0.0
9.890999913215637,-0.0
9.894999980926514,-0.0
9.897999882698059,-0.0
9.902999997138977,-0.0
9.903999924659729,-0.0
9.906999945640564,-0.0
9.909999966621399,-0.0
9.91599988937378,-0.0
9.919999957084656,-0.0
9.92299997806549,-0.0
9.92799997329712,-0.0
9.928999900817871,-0.0
9.931999921798706,-0.0
9.934999942779541,-0.0
9.93999993801117,-0.0
9.940999984741211,-0.0
9.943999886512756,-0.0
9.946999907493591,-0.0
9.95199990272522,-0.0
9.952999949455261,-0.0
9.955999970436096,-0.0
9.958999991416931,-0.0
9.96399998664856,-0.0
9.964999914169312,-0.0
9.967999935150146,-0.0
9.970999956130981,-0.0
9.97599995136261,-0.0
9.976999998092651,-0.0
9.979999899864197,-0.0
9.982999920845032,-0.0
9.98799991607666,-0.0
9.988999962806702,-0.0
9.991999983787537,-0.0
9.994999885559082,-0.0
10.0,-0.0
10.000999927520752,-0.0
10.003999948501587,-0.0
10.006999969482422,-0.0
10.01199996471405,-0.0
10.012999892234802,-0.0
10.015999913215637,-0.0
10.018999934196472,-0.0
10.0239999294281,-0.0
10.024999976158142,-0.0
10.027999997138977,-0.0
10.031999945640564,-0.0
10.03599989414215,-0.0
10.036999940872192,-0.0
10.039999961853027,-0.0
10.042999982833862,-0.0
10.049999952316284,-0.0
10.051999926567078,-0.0
10.054999947547913,-0.0
10.059999942779541,-0.0
10.060999989509583,-0.0
10.063999891281128,-0.0
10.066999912261963,-0.0
10.071999907493591,-0.0
10.072999954223633,-0.0
10.075999975204468,-0.0
10.078999996185303,-0.0
10.083999991416931,-0.0
10.084999918937683,-0.0
10.087999939918518,-0.0
10.090999960899353,-0.0
10.095999956130981,-0.0
10.096999883651733,-0.0
10.099999904632568,-0.0
10.102999925613403,-0.0
10.107999920845032,-0.0
10.108999967575073,-0.0
10.111999988555908,-0.0
10.114999890327454,-0.0
10.119999885559082,-0.0
10.120999932289124,-0.0
10.123999953269958,-0.0
10.126999974250793,-0.0
10.131999969482422,-0.0
10.132999897003174,-0.0
10.135999917984009,-0.0
10.138999938964844,-0.0
10.143999934196472,-0.0
10.147999882698059,-0.0
10.150999903678894,-0.0
10.155999898910522,-0.0
10.156999945640564,-0.0
10.159999966621399,-0.0
10.162999987602234,-0.0
10.167999982833862,-0.0
10.168999910354614,-0.0
10.17199993133545,-0.0
10.174999952316284,-0.0
10.179999947547913,-0.0
10.180999994277954,-0.0
10.1839998960495,-0.0
10.186999917030334,-0.0
10.191999912261963,-0.0
10.192999958992004,-0.0
10.19599997997284,-0.0
10.198999881744385,-0.0
10.203999996185303,-0.0
10.204999923706055,-0.0
10.20799994468689,-0.0
10.210999965667725,-0.0
10.215999960899353,-0.0
10.21999990940094,-0.0
10.222999930381775,-0.0
10.227999925613403,-0.0
10.228999972343445,-0.0
10.23199999332428,-0.0
10.235999941825867,-0.0
10.239999890327454,-0.0
10.240999937057495,-0.0
10.24399995803833,-0.0
10.246999979019165,-0.0
10.253999948501587,-0.0
10.25599992275238,-0.0
10.258999943733215,-0.0
10.263999938964844,-0.0
10.264999985694885,-0.0
10.26799988746643,-0.0
10.270999908447266,-0.0
10.275999903678894,-0.0
10.276999950408936,-0.0
10.27999997138977,-0.0
10.283999919891357,-0.0
10.287999987602234,-0.0
10.29199993610382,-0.0
10.294999957084656,-0.0
10.299999952316284,-0.0
10.300999999046326,-0.0
10.303999900817871,-0.0
10.306999921798706,-0.0
10.311999917030334,-0.0
10.312999963760376,-0.0
10.315999984741211,-0.0
10.319999933242798,-0.0
10.323999881744385,-0.0
10.324999928474426,-0.0
10.327999949455261,-0.0
10.330999970436096,-0.0
10.335999965667725,-0.0
10.336999893188477,-0.0
10.339999914169312,-0.0
10.342999935150146,-0.0
10.347999930381775,-0.0
10.348999977111816,-0.0
10.351999998092651,-0.0
10.354999899864197,-0.0
10.359999895095825,-0.0
10.360999941825867,-0.0
10.363999962806702,-0.0
10.366999983787537,-0.0
10.371999979019165,-0.0
10.372999906539917,-0.0
10.375999927520752,-0.0
10.378999948501587,-0.0
10.383999943733215,-0.0
10.384999990463257,-0.0
10.387999892234802,-0.0
10.390999913215637,-0.0
10.395999908447266,-0.0
10.396999955177307,-0.0
10.399999976158142,-0.0
10.402999997138977,-0.0
10.407999992370605,-0.0
10.408999919891357,-0.0
10.411999940872192,-0.0
10.414999961853027,-0.0
10.419999957084656,-0.0
10.423999905586243,-0.0
10.426999926567078,-0.0
10.431999921798706,-0.0
10.432999968528748,-0.0
10.435999989509583,-0.0
10.438999891281128,-0.0
10.443999886512756,-0.0
10.444999933242798,-0.0
10.447999954223633,-0.0
10.450999975204468,-0.0
10.45799994468689,-0.0
10.459999918937683,-0.0
10.462999939918518,-0.0
10.467999935150146,-0.0
10.468999981880188,-0.0
10.471999883651733,-0.0
10.474999904632568,-0.0
10.479999899864197,-0.0
10.480999946594238,-0.0
10.483999967575073,-0.0
10.486999988555908,-0.0
10.491999983787537,-0.0
10.492999911308289,-0.0
10.495999932289124,-0.0
10.498999953269958,-0.0
10.503999948501587,-0.0
10.504999995231628,-0.0
10.507999897003174,-0.0
10.510999917984009,-0.0
10.515999913215637,-0.0
10.516999959945679,-0.0
10.519999980926514,-0.0
10.522999882698059,-0.0
10.527999997138977,-0.0
10.528999924659729,-0.0
10.531999945640564,-0.0
10.534999966621399,-0.0
10.539999961853027,-0.0
10.543999910354614,-0.0
10.54699993133545,-0.0
10.551999926567078,-0.0
10.55299997329712,-0.0
10.555999994277954,-0.0
10.5589998960495,-0.0
10.563999891281128,-0.0
10.56499993801117,-0.0
10.567999958992004,-0.0
10.57099997997284,-0.0
10.575999975204468,-0.0
10.57699990272522,-0.0
10.579999923706055,-0.0
10.583999991416931,-0.0
10.587999939918518,-0.0
10.58899998664856,-0.0
10.591999888420105,-0.0
10.59499990940094,-0.0
10.599999904632568,-0.0
10.60099995136261,-0.0
10.603999972343445,-0.0
10.607999920845032,-0.0
10.611999988555908,-0.0
10.61299991607666,-0.0
10.615999937057495,-0.0
10.61899995803833,-0.0
10.623999953269958,-0.0
10.627999901771545,-0.0
10.63099992275238,-0.0
10.635999917984009,-0.0
10.63699996471405,-0.0
10.639999985694885,-0.0
10.64299988746643,-0.0
10.647999882698059,-0.0
10.6489999294281,-0.0
10.651999950408936,-0.0
10.65499997138977,-0.0
10.66099989414215,-0.0
10.663999915122986,-0.0
10.66699993610382,-0.0
10.67199993133545,-0.0
10.67299997806549,-0.0
10.675999999046326,-0.0
10.678999900817871,-0.0
10.6839998960495,-0.0
10.684999942779541,-0.0
10.687999963760376,-0.0
10.690999984741211,-0.0
10.69599997997284,-0.0
10.696999907493591,-0.0
10.699999928474426,-0.0
10.702999949455261,-0.0
10.70799994468689,-0.0
10.711999893188477,-0.0
10.714999914169312,-0.0
10.71999990940094,-0.0
10.720999956130981,-0.0
10.723999977111816,-0.0
10.726999998092651,-0.0
10.73199999332428,-0.0
10.732999920845032,-0.0
10.735999941825867,-0.0
10.738999962806702,-0.0
10.74399995803833,-0.0
10.744999885559082,-0.0
10.747999906539917,-0.0
10.750999927520752,-0.0
10.75599992275238,-0.0
10.756999969482422,-0.0
10.759999990463257,-0.0
10.762999892234802,-0.0
10.76799988746643,-0.0
10.768999934196472,-0.0
10.771999955177307,-0.0
10.774999976158142,-0.0
10.77999997138977,-0.0
10.780999898910522,-0.0
10.783999919891357,-0.0
10.786999940872192,-0.0
10.79199993610382,-0.0
10.792999982833862,-0.0
10.795999884605408,-0.0
10.798999905586243,-0.0
10.803999900817871,-0.0
10.804999947547913,-0.0
10.807999968528748,-0.0
10.810999989509583,-0.0
10.815999984741211,-0.0
10.816999912261963,-0.0
10.819999933242798,-0.0
10.822999954223633,-0.0
10.827999949455261,-0.0
10.828999996185303,-0.0
10.831999897956848,-0.0
10.834999918937683,-0.0
10.839999914169312,-0.0
10.840999960899353,-0.0
10.843999981880188,-0.0
10.846999883651733,-0.0
10.851999998092651,-0.0
10.852999925613403,-0.0
10.855999946594238,-0.0
10.858999967575073,-0.0
10.865999937057495,-0.0
10.867999911308289,-0.0
10.870999932289124,-0.0
10.875999927520752,-0.0
10.876999974250793,-0.0
10.879999995231628,-0.0
10.882999897003174,-0.0
10.887999892234802,-0.0
10.888999938964844,-0.0
10.891999959945679,-0.0
10.894999980926514,-0.0
10.899999976158142,-0.0
10.900999903678894,-0.0
10.903999924659729,-0.0
10.906999945640564,-0.0
10.912999987602234,-0.0
10.913999915122986,-0.0
10.91699993610382,-0.0
10.919999957084656,-0.0
10.924999952316284,-0.0
10.925999999046326,-0.0
10.928999900817871,-0.0
10.931999921798706,-0.0
10.936999917030334,-0.0
10.940999984741211,-0.0
10.946999907493591,-0.0
10.949999928474426,-0.0
10.952999949455261,-0.0
10.958999991416931,-0.0
10.961999893188477,-0.0
10.964999914169312,-0.0
10.96999990940094,-0.0
10.973999977111816,-0.0
10.976999998092651,-0.0
10.98199999332428,-0.0
10.982999920845032,-0.0
10.985999941825867,-0.0
10.988999962806702,-0.0
10.994999885559082,-0.0
10.997999906539917,-0.0
11.000999927520752,-0.0
11.006999969482422,-0.0
11.009999990463257,-0.0
11.012999892234802,-0.0
11.01799988746643,-0.0
11.018999934196472,-0.0
11.021999955177307,-0.0
11.024999976158142,-0.0
11.02999997138977,-0.0
11.033999919891357,-0.0
11.036999940872192,-0.0
11.042999982833862,-0.0
11.045999884605408,-0.0
11.048999905586243,-0.0
11.053999900817871,-0.0
11.054999947547913,-0.0
11.057999968528748,-0.0
11.060999989509583,-0.0
11.067999958992004,-0.0
11.069999933242798,-0.0
11.072999954223633,-0.0
11.077999949455261,-0.0
11.078999996185303,-0.0
11.081999897956848,-0.0
11.084999918937683,-0.0
11.090999960899353,-0.0
11.093999981880188,-0.0
11.096999883651733,-0.0
11.101999998092651,-0.0
11.102999925613403,-0.0
11.105999946594238,-0.0
11.108999967575073,-0.0
11.114999890327454,-0.0
11.117999911308289,-0.0
11.120999932289124,-0.0
11.125999927520752,-0.0
11.129999995231628,-0.0
11.134999990463257,-0.0
11.13699996471405,-0.0
11.138999938964844,-0.0
11.141999959945679,-0.0
11.146999955177307,-0.0
11.147999882698059,-0.0
11.150999903678894,-0.0
11.153999924659729,-0.0
11.158999919891357,-0.0
11.159999966621399,-0.0
11.162999987602234,-0.0
11.16599988937378,-0.0
11.170999884605408,-0.0
11.17199993133545,-0.0
11.174999952316284,-0.0
11.17799997329712,-0.0
11.182999968528748,-0.0
11.1839998960495,-0.0
11.186999917030334,-0.0
11.18999993801117,-0.0
11.194999933242798,-0.0
11.19599997997284,-0.0
11.198999881744385,-0.0
11.20199990272522,-0.0
11.206999897956848,-0.0
11.20799994468689,-0.0
11.210999965667725,-0.0
11.21399998664856,-0.0
11.218999981880188,-0.0
11.21999990940094,-0.0
11.222999930381775,-0.0
11.22599995136261,-0.0
11.230999946594238,-0.0
11.23199999332428,-0.0
11.234999895095825,-0.0
11.23799991607666,-0.0
11.242999911308289,-0.0
11.246999979019165,-0.0
11.25,-0.0
11.254999995231628,-0.0
11.25599992275238,-0.0
11.258999943733215,-0.0
11.26199996471405,-0.0
11.268999934196472,-0.0
11.270999908447266,-0.0
11.2739999294281,-0.0
11.278999924659729,-0.0
11.27999997138977,-0.0
11.282999992370605,-0.0
11.28599989414215,-0.0
11.29099988937378,-0.0
11.29199993610382,-0.0
11.294999957084656,-0.0
11.298999905586243,-0.0
11.30299997329712,-0.0
11.303999900817871,-0.0
11.306999921798706,-0.0
11.309999942779541,-0.0
11.31499993801117,-0.0
11.315999984741211,-0.0
11.318999886512756,-0.0
11.321999907493591,-0.0
11.32699990272522,-0.0
11.327999949455261,-0.0
11.330999970436096,-0.0
11.333999991416931,-0.0
11.33899998664856,-0.0
11.339999914169312,-0.0
11.342999935150146,-0.0
11.346999883651733,-0.0
11.35099995136261,-0.0
11.351999998092651,-0.0
11.354999899864197,-0.0
11.357999920845032,-0.0
11.36299991607666,-0.0
11.363999962806702,-0.0
11.366999983787537,-0.0
11.369999885559082,-0.0
11.375,-0.0
11.375999927520752,-0.0
11.378999948501587,-0.0
11.381999969482422,-0.0
11.38699996471405,-0.0
11.387999892234802,-0.0
11.390999913215637,-0.0
11.393999934196472,-0.0
11.3989999294281,-0.0
11.399999976158142,-0.0
11.402999997138977,-0.0
11.405999898910522,-0.0
11.41099989414215,-0.0
11.411999940872192,-0.0
11.414999961853027,-0.0
11.417999982833862,-0.0
11.42299997806549,-0.0
11.423999905586243,-0.0
11.426999926567078,-0.0
11.429999947547913,-0.0
11.434999942779541,-0.0
11.435999989509583,-0.0
11.438999891281128,-0.0
11.441999912261963,-0.0
11.446999907493591,-0.0
11.447999954223633,-0.0
11.450999975204468,-0.0
11.453999996185303,-0.0
11.458999991416931,-0.0
11.459999918937683,-0.0
11.462999939918518,-0.0
11.465999960899353,-0.0
11.472999930381775,-0.0
11.474999904632568,-0.0
11.477999925613403,-0.0
11.482999920845032,-0.0
11.483999967575073,-0.0
11.486999988555908,-0.0
11.489999890327454,-0.0
11.494999885559082,-0.0
11.495999932289124,-0.0
11.498999953269958,-0.0
11.501999974250793,-0.0
11.506999969482422,-0.0
11.507999897003174,-0.0
11.510999917984009,-0.0
11.513999938964844,-0.0
11.518999934196472,-0.0
11.519999980926514,-0.0
11.522999882698059,-0.0
11.525999903678894,-0.0
11.530999898910522,-0.0
11.531999945640564,-0.0
11.534999966621399,-0.0
11.537999987602234,-0.0
11.542999982833862,-0.0
11.543999910354614,-0.0
11.54699993133545,-0.0
11.550999999046326,-0.0
11.554999947547913,-0.0
11.555999994277954,-0.0
11.5589998960495,-0.0
11.561999917030334,-0.0
11.566999912261963,-0.0
11.567999958992004,-0.0
11.57099997997284,-0.0
11.574999928474426,-0.0
11.578999996185303,-0.0
11.579999923706055,-0.0
11.58299994468689,-0.0
11.585999965667725,-0.0
11.590999960899353,-0.0
11.591999888420105,-0.0
11.59499990940094,-0.0
11.597999930381775,-0.0
11.602999925613403,-0.0
11.603999972343445,-0.0
11.60699999332428,-0.0
11.609999895095825,-0.0
11.614999890327454,-0.0
11.615999937057495,-0.0
11.61899995803833,-0.0
11.621999979019165,-0.0
11.626999974250793,-0.0
11.627999901771545,-0.0
11.63099992275238,-0.0
11.633999943733215,-0.0
11.638999938964844,-0.0
11.639999985694885,-0.0
11.64299988746643,-0.0
11.645999908447266,-0.0
11.650999903678894,-0.0
11.651999950408936,-0.0
11.65499997138977,-0.0
11.657999992370605,-0.0
11.662999987602234,-0.0
11.663999915122986,-0.0
11.66699993610382,-0.0
11.669999957084656,-0.0
11.676999926567078,-0.0
11.678999900817871,-0.0
11.681999921798706,-0.0
11.686999917030334,-0.0
11.687999963760376,-0.0
11.690999984741211,-0.0
11.693999886512756,-0.0
11.698999881744385,-0.0
11.699999928474426,-0.0
11.702999949455261,-0.0
11.705999970436096,-0.0
11.710999965667725,-0.0
11.711999893188477,-0.0
11.714999914169312,-0.0
11.717999935150146,-0.0
11.722999930381775,-0.0
11.723999977111816,-0.0
11.726999998092651,-0.0
11.729999899864197,-0.0
11.735999941825867,-0.0
11.738999962806702,-0.0
11.741999983787537,-0.0
11.746999979019165,-0.0
11.747999906539917,-0.0
11.750999927520752,-0.0
11.754999995231628,-0.0
11.758999943733215,-0.0
11.759999990463257,-0.0
11.762999892234802,-0.0
11.765999913215637,-0.0
11.770999908447266,-0.0
11.771999955177307,-0.0
11.774999976158142,-0.0
11.777999997138977,-0.0
11.782999992370605,-0.0
11.783999919891357,-0.0
11.786999940872192,-0.0
11.789999961853027,-0.0
11.794999957084656,-0.0
11.795999884605408,-0.0
11.798999905586243,-0.0
11.801999926567078,-0.0
11.806999921798706,-0.0
11.807999968528748,-0.0
11.810999989509583,-0.0
11.813999891281128,-0.0
11.818999886512756,-0.0
11.819999933242798,-0.0
11.822999954223633,-0.0
11.825999975204468,-0.0
11.830999970436096,-0.0
11.831999897956848,-0.0
11.834999918937683,-0.0
11.837999939918518,-0.0
11.842999935150146,-0.0
11.843999981880188,-0.0
11.846999883651733,-0.0
11.849999904632568,-0.0
11.854999899864197,-0.0
11.855999946594238,-0.0
11.858999967575073,-0.0
11.861999988555908,-0.0
11.866999983787537,-0.0
11.867999911308289,-0.0
11.870999932289124,-0.0
11.873999953269958,-0.0
11.88099992275238,-0.0
11.882999897003174,-0.0
11.885999917984009,-0.0
11.890999913215637,-0.0
11.891999959945679,-0.0
11.894999980926514,-0.0
11.897999882698059,-0.0
11.902999997138977,-0.0
11.903999924659729,-0.0
11.906999945640564,-0.0
11.911999940872192,-0.0
11.91599988937378,-0.0
11.91699993610382,-0.0
11.919999957084656,-0.0
11.92299997806549,-0.0
11.92799997329712,-0.0
11.928999900817871,-0.0
11.931999921798706,-0.0
11.934999942779541,-0.0
11.93999993801117,-0.0
11.940999984741211,-0.0
11.943999886512756,-0.0
11.946999907493591,-0.0
11.95199990272522,-0.0
11.952999949455261,-0.0
11.955999970436096,-0.0
11.958999991416931,-0.0
11.96399998664856,-0.0
11.964999914169312,-0.0
11.967999935150146,-0.0
11.970999956130981,-0.0
11.97599995136261,-0.0
11.976999998092651,-0.0
11.979999899864197,-0.0
11.982999920845032,-0.0
11.98799991607666,-0.0
11.988999962806702,-0.0
11.991999983787537,-0.0
11.994999885559082,-0.0
12.0,-0.0
12.000999927520752,-0.0
12.003999948501587,-0.0
12.006999969482422,-0.0
12.01199996471405,-0.0
12.012999892234802,-0.0
12.015999913215637,-0.0
12.018999934196472,-0.0
12.0239999294281,-0.0
12.024999976158142,-0.0
12.027999997138977,-0.0
12.030999898910522,-0.0
12.03599989414215,-0.0
12.036999940872192,-0.0
12.039999961853027,-0.0
12.042999982833862,-0.0
12.04799997806549,-0.0
12.048999905586243,-0.0
12.051999926567078,-0.0
12.055999994277954,-0.0
12.059999942779541,-0.0
12.060999989509583,-0.0
12.063999891281128,-0.0
12.066999912261963,-0.0
12.071999907493591,-0.0
12.072999954223633,-0.0
12.075999975204468,-0.0
12.078999996185303,-0.0
12.085999965667725,-0.0
12.087999939918518,-0.0
12.090999960899353,-0.0
12.095999956130981,-0.0
12.096999883651733,-0.0
12.099999904632568,-0.0
12.102999925613403,-0.0
12.107999920845032,-0.0
12.108999967575073,-0.0
12.111999988555908,-0.0
12.114999890327454,-0.0
12.119999885559082,-0.0
12.120999932289124,-0.0
12.123999953269958,-0.0
12.126999974250793,-0.0
12.131999969482422,-0.0
12.132999897003174,-0.0
12.135999917984009,-0.0
12.138999938964844,-0.0
12.144999980926514,-0.0
12.147999882698059,-0.0
12.150999903678894,-0.0
12.155999898910522,-0.0
12.156999945640564,-0.0
12.159999966621399,-0.0
12.162999987602234,-0.0
12.167999982833862,-0.0
12.168999910354614,-0.0
12.17199993133545,-0.0
12.174999952316284,-0.0
12.179999947547913,-0.0
12.180999994277954,-0.0
12.1839998960495,-0.0
12.186999917030334,-0.0
12.191999912261963,-0.0
12.192999958992004,-0.0
12.19599997997284,-0.0
12.198999881744385,-0.0
12.203999996185303,-0.0
12.204999923706055,-0.0
12.20799994468689,-0.0
12.210999965667725,-0.0
12.215999960899353,-0.0
12.216999888420105,-0.0
12.21999990940094,-0.0
12.222999930381775,-0.0
12.227999925613403,-0.0
12.228999972343445,-0.0
12.23199999332428,-0.0
12.234999895095825,-0.0
12.239999890327454,-0.0
12.240999937057495,-0.0
12.24399995803833,-0.0
12.246999979019165,-0.0
12.251999974250793,-0.0
12.252999901771545,-0.0
12.25599992275238,-0.0
12.258999943733215,-0.0
12.263999938964844,-0.0
12.264999985694885,-0.0
12.26799988746643,-0.0
12.270999908447266,-0.0
12.275999903678894,-0.0
12.276999950408936,-0.0
12.27999997138977,-0.0
12.282999992370605,-0.0
12.289999961853027,-0.0
12.29199993610382,-0.0
12.294999957084656,-0.0
12.299999952316284,-0.0
12.300999999046326,-0.0
12.303999900817871,-0.0
12.306999921798706,-0.0
12.311999917030334,-0.0
12.312999963760376,-0.0
12.315999984741211,-0.0
12.318999886512756,-0.0
12.323999881744385,-0.0
12.324999928474426,-0.0
12.327999949455261,-0.0
12.330999970436096,-0.0
12.335999965667725,-0.0
12.336999893188477,-0.0
12.339999914169312,-0.0
12.342999935150146,-0.0
12.347999930381775,-0.0
12.348999977111816,-0.0
12.351999998092651,-0.0
12.355999946594238,-0.0
12.359999895095825,-0.0
12.360999941825867,-0.0
12.363999962806702,-0.0
12.366999983787537,-0.0
12.371999979019165,-0.0
12.372999906539917,-0.0
12.375999927520752,-0.0
12.378999948501587,-0.0
12.384999990463257,-0.0
12.387999892234802,-0.0
12.390999913215637,-0.0
12.395999908447266,-0.0
12.396999955177307,-0.0
12.399999976158142,-0.0
12.402999997138977,-0.0
12.407999992370605,-0.0
12.408999919891357,-0.0
12.411999940872192,-0.0
12.414999961853027,-0.0
12.419999957084656,-0.0
12.420999884605408,-0.0
12.423999905586243,-0.0
12.426999926567078,-0.0
12.431999921798706,-0.0
12.432999968528748,-0.0
12.435999989509583,-0.0
12.438999891281128,-0.0
12.443999886512756,-0.0
12.444999933242798,-0.0
12.447999954223633,-0.0
12.450999975204468,-0.0
12.455999970436096,-0.0
12.456999897956848,-0.0
12.459999918937683,-0.0
12.462999939918518,-0.0
12.467999935150146,-0.0
12.468999981880188,-0.0
12.471999883651733,-0.0
12.474999904632568,-0.0
12.479999899864197,-0.0
12.480999946594238,-0.0
12.483999967575073,-0.0
12.486999988555908,-0.0
12.49399995803833,-0.0
12.495999932289124,-0.0
12.498999953269958,-0.0
12.503999948501587,-0.0
12.504999995231628,-0.0
12.507999897003174,-0.0
12.510999917984009,-0.0
12.515999913215637,-0.0
12.516999959945679,-0.0
12.519999980926514,-0.0
12.522999882698059,-0.0
12.527999997138977,-0.0
12.528999924659729,-0.0
12.531999945640564,-0.0
12.534999966621399,-0.0
12.539999961853027,-0.0
12.54099988937378,-0.0
12.543999910354614,-0.0
12.54699993133545,-0.0
12.551999926567078,-0.0
12.55299997329712,-0.0
12.555999994277954,-0.0
12.5589998960495,-0.0
12.563999891281128,-0.0
12.56499993801117,-0.0
12.567999958992004,-0.0
12.57099997997284,-0.0
12.575999975204468,-0.0
12.57699990272522,-0.0
12.579999923706055,-0.0
12.58299994468689,-0.0
12.587999939918518,-0.0
12.58899998664856,-0.0
12.591999888420105,-0.0
12.59499990940094,-0.0
12.599999904632568,-0.0
12.60099995136261,-0.0
12.603999972343445,-0.0
12.60699999332428,-0.0
12.61299991607666,-0.0
12.615999937057495,-0.0
12.61899995803833,-0.0
12.625,-0.0
12.627999901771545,-0.0
12.63099992275238,-0.0
12.635999917984009,-0.0
12.63699996471405,-0.0
12.639999985694885,-0.0
12.64299988746643,-0.0
12.647999882698059,-0.0
12.6489999294281,-0.0
12.651999950408936,-0.0
12.65499997138977,-0.0
12.659999966621399,-0.0
12.66099989414215,-0.0
12.663999915122986,-0.0
12.66699993610382,-0.0
12.67199993133545,-0.0
12.67299997806549,-0.0
12.675999999046326,-0.0
12.679999947547913,-0.0
12.6839998960495,-0.0
12.684999942779541,-0.0
12.687999963760376,-0.0
12.690999984741211,-0.0
12.696999907493591,-0.0
12.699999928474426,-0.0
12.702999949455261,-0.0
12.70799994468689,-0.0
12.708999991416931,-0.0
12.711999893188477,-0.0
12.714999914169312,-0.0
12.71999990940094,-0.0
12.720999956130981,-0.0
12.723999977111816,-0.0
12.726999998092651,-0.0
12.73199999332428,-0.0
12.732999920845032,-0.0
12.735999941825867,-0.0
12.738999962806702,-0.0
12.74399995803833,-0.0
12.744999885559082,-0.0
12.747999906539917,-0.0
12.751999974250793,-0.0
12.75599992275238,-0.0
12.756999969482422,-0.0
12.759999990463257,-0.0
12.762999892234802,-0.0
12.76799988746643,-0.0
12.768999934196472,-0.0
12.771999955177307,-0.0
12.775999903678894,-0.0
12.77999997138977,-0.0
12.780999898910522,-0.0
12.783999919891357,-0.0
12.786999940872192,-0.0
12.79199993610382,-0.0
12.792999982833862,-0.0
12.795999884605408,-0.0
12.798999905586243,-0.0
12.803999900817871,-0.0
12.804999947547913,-0.0
12.807999968528748,-0.0
12.810999989509583,-0.0
12.815999984741211,-0.0
12.816999912261963,-0.0
12.819999933242798,-0.0
12.822999954223633,-0.0
12.827999949455261,-0.0
12.828999996185303,-0.0
12.831999897956848,-0.0
12.834999918937683,-0.0
12.839999914169312,-0.0
12.840999960899353,-0.0
12.843999981880188,-0.0
12.846999883651733,-0.0
12.851999998092651,-0.0
12.852999925613403,-0.0
12.855999946594238,-0.0
12.858999967575073,-0.0
12.863999962806702,-0.0
12.864999890327454,-0.0
12.867999911308289,-0.0
12.870999932289124,-0.0
12.875999927520752,-0.0
12.876999974250793,-0.0
12.879999995231628,-0.0
12.882999897003174,-0.0
12.887999892234802,-0.0
12.888999938964844,-0.0
12.891999959945679,-0.0
12.894999980926514,-0.0
12.901999950408936,-0.0
12.903999924659729,-0.0
12.906999945640564,-0.0
12.912999987602234,-0.0
12.913999915122986,-0.0
12.91699993610382,-0.0
12.919999957084656,-0.0
12.925999999046326,-0.0
12.928999900817871,-0.0
12.931999921798706,-0.0
12.937999963760376,-0.0
12.940999984741211,-0.0
12.943999886512756,-0.0
12.948999881744385,-0.0
12.949999928474426,-0.0
12.952999949455261,-0.0
12.955999970436096,-0.0
12.960999965667725,-0.0
12.961999893188477,-0.0
12.964999914169312,-0.0
12.967999935150146,-0.0
12.972999930381775,-0.0
12.973999977111816,-0.0
12.976999998092651,-0.0
12.979999899864197,-0.0
12.984999895095825,-0.0
12.985999941825867,-0.0
12.988999962806702,-0.0
12.991999983787537,-0.0
12.996999979019165,-0.0
12.997999906539917,-0.0
13.000999927520752,-0.0
13.003999948501587,-0.0
13.008999943733215,-0.0
13.009999990463257,-0.0
13.012999892234802,-0.0
13.015999913215637,-0.0
13.020999908447266,-0.0
13.021999955177307,-0.0
13.024999976158142,-0.0
13.027999997138977,-0.0
13.032999992370605,-0.0
13.033999919891357,-0.0
13.036999940872192,-0.0
13.039999961853027,-0.0
13.045999884605408,-0.0
13.048999905586243,-0.0
13.051999926567078,-0.0
13.056999921798706,-0.0
13.057999968528748,-0.0
13.060999989509583,-0.0
13.063999891281128,-0.0
13.068999886512756,-0.0
13.069999933242798,-0.0
13.072999954223633,-0.0
13.075999975204468,-0.0
13.080999970436096,-0.0
13.081999897956848,-0.0
13.084999918937683,-0.0
13.087999939918518,-0.0
13.092999935150146,-0.0
13.093999981880188,-0.0
13.096999883651733,-0.0
13.099999904632568,-0.0
13.10699999332428,-0.0
13.108999967575073,-0.0
13.111999988555908,-0.0
13.116999983787537,-0.0
13.117999911308289,-0.0
13.120999932289124,-0.0
13.123999953269958,-0.0
13.129999995231628,-0.0
13.132999897003174,-0.0
13.135999917984009,-0.0
13.140999913215637,-0.0
13.141999959945679,-0.0
13.144999980926514,-0.0
13.147999882698059,-0.0
13.152999997138977,-0.0
13.153999924659729,-0.0
13.156999945640564,-0.0
13.159999966621399,-0.0
13.164999961853027,-0.0
13.16599988937378,-0.0
13.168999910354614,-0.0
13.17199993133545,-0.0
13.176999926567078,-0.0
13.17799997329712,-0.0
13.180999994277954,-0.0
13.1839998960495,-0.0
13.188999891281128,-0.0
13.18999993801117,-0.0
13.192999958992004,-0.0
13.19599997997284,-0.0
13.200999975204468,-0.0
13.20199990272522,-0.0
13.204999923706055,-0.0
13.20799994468689,-0.0
13.212999939918518,-0.0
13.21399998664856,-0.0
13.216999888420105,-0.0
13.21999990940094,-0.0
13.22599995136261,-0.0
13.228999972343445,-0.0
13.23199999332428,-0.0
13.236999988555908,-0.0
13.23799991607666,-0.0
13.240999937057495,-0.0
13.24399995803833,-0.0
