Time,ID,Bus,DataLen,INV_Fast_Torque_Command,INV_Fast_Torque_Feedback,INV_Fast_Motor_Speed,INV_Fast_DC_Bus_Voltage,
946702819.709000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.711000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.715000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702819.718000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702819.720000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.723000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702819.727000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.729000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.733000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702819.735000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.738000,0x000005D0,0,8,0torque:N.m,-0.9torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.741000,0x000005D0,0,8,0torque:N.m,0.9torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702819.745000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.747000,0x000005D0,0,8,0torque:N.m,-1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.750000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.753000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.757000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.759000,0x000005D0,0,8,0torque:N.m,-1.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.762000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702819.766000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.769000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.771000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.774000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702819.777000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702819.780000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.784000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.786000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.790000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.793000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.795000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.798000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.802000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.804000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.808000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,241.7voltage:V,
946702819.810000,0x000005D0,0,8,0torque:N.m,1.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.813000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.817000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.819000,0x000005D0,0,8,0torque:N.m,-1.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.822000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.826000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.828000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702819.832000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.834000,0x000005D0,0,8,0torque:N.m,-0.6torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702819.837000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.840000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.843000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,1angular_speed:rpm,242.5voltage:V,
946702819.846000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.850000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.852000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.856000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.858000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.861000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.864000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.868000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.870000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.873000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.876000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.880000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.882000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.885000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.889000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.892000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.894000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.897000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702819.901000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.903000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702819.907000,0x000005D0,0,8,0torque:N.m,0.9torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702819.909000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.912000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.915000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702819.918000,0x000005D0,0,8,0torque:N.m,1.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.922000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.925000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.927000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.931000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.933000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702819.937000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.939000,0x000005D0,0,8,0torque:N.m,-1.7torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.943000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.946000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.949000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702819.951000,0x000005D0,0,8,0torque:N.m,-1.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.955000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.958000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.961000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702819.963000,0x000005D0,0,8,0torque:N.m,-0.9torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702819.967000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.969000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.973000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.975000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.979000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702819.981000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702819.985000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.987000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702819.991000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702819.993000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702819.996000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.001000,0x000005D0,0,8,0torque:N.m,-0.6torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702820.004000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.006000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.010000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.012000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702820.016000,0x000005D0,0,8,0torque:N.m,0.8torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.019000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.022000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.024000,0x000005D0,0,8,0torque:N.m,-1.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.028000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.030000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702820.034000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.037000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.039000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.042000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.045000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.049000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.051000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,243.1voltage:V,
946702820.054000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.058000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.060000,0x000005D0,0,8,0torque:N.m,-0.6torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.064000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.067000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.070000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.072000,0x000005D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.076000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.078000,0x000005D0,0,8,0torque:N.m,0.8torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.082000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.084000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.088000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702820.090000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.094000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702820.096000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702820.100000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.103000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.106000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.108000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.112000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.115000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.117000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.121000,0x000005D0,0,8,0torque:N.m,0torque:N.m,1angular_speed:rpm,242.1voltage:V,
946702820.123000,0x000005D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.127000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.130000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.132000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.136000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.138000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.142000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.144000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.147000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.150000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.153000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.156000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.160000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702820.162000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242voltage:V,
946702820.165000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.169000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.171000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.175000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702820.178000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.181000,0x000005D0,0,8,0torque:N.m,-0.9torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.183000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.186000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.189000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.193000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702820.195000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.199000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.201000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.204000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.208000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.210000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702820.214000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.216000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.220000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242voltage:V,
946702820.222000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.225000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.229000,0x000005D0,0,8,0torque:N.m,-0.5torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.231000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.235000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702820.238000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.241000,0x000005D0,0,8,0torque:N.m,-1.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.243000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.246000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.250000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.252000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.256000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.258000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.261000,0x000005D0,0,8,0torque:N.m,0.6torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.265000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.267000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.270000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702820.273000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.277000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.279000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.282000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,241.8voltage:V,
946702820.286000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.288000,0x000005D0,0,8,0torque:N.m,-0.9torque:N.m,0angular_speed:rpm,242.9voltage:V,
946702820.291000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702820.294000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.298000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,241.6voltage:V,
946702820.301000,0x000005D0,0,8,0torque:N.m,-0.8torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.304000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.307000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242voltage:V,
946702820.310000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.312000,0x000005D0,0,8,0torque:N.m,-0.8torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.316000,0x000005D0,0,8,0torque:N.m,-0.7torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.318000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.322000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.324000,0x000005D0,0,8,0torque:N.m,-0.8torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.327000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.330000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.333000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.337000,0x000005D0,0,8,0torque:N.m,-0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.339000,0x000005D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,242.5voltage:V,
946702820.342000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.345000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242voltage:V,
946702820.349000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.351000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.354000,0x000005D0,0,8,0torque:N.m,0.4torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.357000,0x000005D0,0,8,0torque:N.m,0.5torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.361000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.364000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,243voltage:V,
946702820.366000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.369000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.6voltage:V,
946702820.372000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.376000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.378000,0x000005D0,0,8,0torque:N.m,0.1torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.381000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.385000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.387000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.390000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.394000,0x000005D0,0,8,0torque:N.m,-0.2torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.397000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.400000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.403000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.406000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.1voltage:V,
946702820.408000,0x000005D0,0,8,0torque:N.m,-0.7torque:N.m,0angular_speed:rpm,242.7voltage:V,
946702820.412000,0x000005D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.414000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.418000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.420000,0x000005D0,0,8,0torque:N.m,-0.6torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.424000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.427000,0x000005D0,0,8,0torque:N.m,-0.1torque:N.m,0angular_speed:rpm,242.4voltage:V,
946702820.430000,0x000005D0,0,8,0torque:N.m,0.7torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.432000,0x000005D0,0,8,0torque:N.m,-0.4torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.436000,0x000005D0,0,8,0torque:N.m,0.2torque:N.m,0angular_speed:rpm,242.2voltage:V,
946702820.438000,0x000005D0,0,8,0torque:N.m,0torque:N.m,0angular_speed:rpm,242.3voltage:V,
946702820.442000,0x000005D0,0,8,0torque:N.m,0.3torque:N.m,0angular_speed:rpm,242.3voltage:V,
