Data Set 2:Time(s),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),,,,
11.485000000000000,98.45398790138200,10.084120961357900,-77.570161241199500,,,,
11.49,98.506347760219800,9.2114566473946500,-49.02003245105190,,,,
11.495000000000000,98.541254332778300,9.2114566473944700,45.249260723976400,,,,
11.5,98.59361419161610,10.084120961357000,63.025756008466000,,,,
11.505000000000000,98.645974050454000,10.278046364460800,10.396556333090100,,,,
11.51,98.698333909291800,10.08412096135850,-62.433206165629500,,,,
11.515000000000000,98.750693768129600,9.211456647394750,-48.912296116014200,,,,
11.52,98.785600340688100,9.2114566473941200,31.243537166583600,,,,
11.525,98.837960199526000,9.9871582598064600,33.936945543066100,,,,
11.530000000000000,98.890320058363800,9.987158259807090,-34.475627218314400,,,,
11.535,98.942679917201600,9.2114566473946500,-34.475627218388200,,,,
11.540000000000000,98.977586489760200,9.2114566473938400,34.475627218247500,,,,
11.545,99.029946348598000,9.9871582598054400,34.475627218348500,,,,
11.550000000000000,99.082306207435800,9.9871582598068100,-33.936945542961100,,,,
11.555,99.134666066273600,9.2114566473946500,-31.243537166605000,,,,
11.56,99.169572638832200,9.2114566473941200,49.020032451043400,,,,
11.565,99.221932497670000,10.084120961358000,63.564437683810300,,,,
11.57,99.2742923565078,10.278046364461600,-0.53868167527620700,,,,
11.575000000000000,99.326652215345600,10.084120961358400,-66.796527735556000,,,,
11.58,99.37901207418350,9.2114566473934800,-63.564437683781600,,,,
11.585000000000000,99.41391864674200,9.1144939458430000,2.1547267011955700,,,,
11.59,99.466278505579800,9.6962701551523700,-0.53868167529590500,,,,
11.595000000000000,99.51863836441760,9.1144939458425800,-5.3868167528801400,,,,
11.6,99.553544936976200,9.2114566473941200,49.02003245108900,,,,
11.605,99.605904795814000,9.987158259807090,37.169035594784200,,,,
11.610000000000000,99.65826465465180,9.987158259807090,-37.16903559480220,,,,
11.615,99.710624513489600,9.2114566473940200,-49.020032451119600,,,,
11.620000000000000,99.745531086048200,9.1144939458422900,4.8481350775552200,,,,
11.625,99.797890944886000,9.6962701551514500,-3.2320900516898800,,,,
11.630000000000000,99.850250803723800,9.1144939458429300,-19.931221985572600,,,,
11.635,99.885157376282400,9.1144939458424800,19.392540310314100,,,,
11.640000000000000,99.937517235120200,9.6962701551518300,4.57510572636652E-11,,,,
11.645,99.989877093958000,9.1144939458432100,-19.392540310266500,,,,
11.65,100.02478366651700,9.1144939458432900,19.392540310302400,,,,
11.655000000000000,100.07714352535400,9.6962701551520700,-1.24147605775865E-11,,,,
11.66,100.1295033841920,9.1144939458432000,-19.931221985611900,,,,
11.665000000000000,100.16440995675100,9.1144939458430000,16.160450258524400,,,,
11.67,100.21676981558900,9.6962701551510500,-14.544405232730500,,,,
11.675000000000000,100.2691296744260,9.0175312442914600,-49.02003245099080,,,,
11.68,100.30403624698500,8.8236058411885700,-17.776495284434000,,,,
11.685,100.35639610582300,8.8236058411881900,17.237813609172800,,,,
11.69,100.39130267838100,9.0175312442917500,59.578193286642500,,,,
11.695,100.44366253721900,9.6962701551523700,2.2624630361293900,,,,
11.700000000000000,100.49602239605700,9.0175312442907500,-45.572469729300200,,,,
11.705,100.5309289686160,8.8236058411870800,-17.23781360913050,,,,
11.710000000000000,100.58328882745300,8.8236058411883200,17.237813609246700,,,,
11.715,100.61819540001200,9.0175312442916600,45.787942399365800,,,,
11.720000000000000,100.67055525885000,9.6962701551520700,1.61451099403271E-11,,,,
11.725,100.72291511768800,9.0175312442917500,-45.787942399321900,,,,
11.73,100.75782169024600,8.8236058411886600,-17.237813609182200,,,,
11.735000000000000,100.81018154908400,8.8236058411881900,17.237813609147400,,,,
11.74,100.84508812164200,9.0175312442916600,45.787942399315900,,,,
11.745000000000000,100.89744798048000,9.6962701551522100,-0.53868167536935000,,,,
11.75,100.94980783931800,9.0175312442901700,-49.020032451078600,,,,
11.755000000000000,100.98471441187700,8.8236058411876900,-32.320900517094500,,,,
11.76,101.03707427071400,8.7266431396370300,-15.083086907925500,,,,
11.765000000000000,101.07198084327300,8.7266431396373500,-2.6934083763947800,,,,
11.77,101.1243407021110,8.7266431396373500,2.693408376410540,,,,
11.775,101.15924727466900,8.7266431396371200,15.083086907952200,,,,
11.780000000000000,101.21160713350700,8.8236058411879500,32.320900517126100,,,,
11.785,101.24651370606600,9.0175312442909500,49.020032451057600,,,,
11.790000000000000,101.29887356490400,9.6962701551522100,-4.05601478329729E-12,,,,
11.795,101.35123342374100,9.0175312442908800,-49.020032451055000,,,,
11.800000000000000,101.3861399963000,8.823605841187930,-32.320900517134000,,,,
11.805,101.43849985513800,8.7266431396370300,-15.083086907973300,,,,
11.81,101.47340642769600,8.7266431396371200,-3.2320900517234800,,,,
11.815,101.52576628653400,8.7266431396366400,-0.5386816752968750,,,,
11.82,101.56067285909300,8.7266431396370300,0.53868167527384900,,,,
11.825000000000000,101.61303271793000,8.7266431396368600,3.232090051658600,,,,
11.83,101.64793929048900,8.7266431396357800,15.083086908016900,,,,
11.835000000000000,101.70029914932700,8.8236058411884000,32.320900517239500,,,,
11.84,101.73520572188500,9.0175312442916600,49.020032451071300,,,,
11.845000000000000,101.7875655807230,9.6962701551520700,1.08160394221262E-11,,,,
11.85,101.83992543956100,9.0175312442917500,-49.02003245105240,,,,
11.855,101.87483201212000,8.8236058411885800,-32.320900517223500,,,,
11.860000000000000,101.92719187095700,8.7266431396364100,-15.083086908059100,,,,
11.865,101.96209844351600,8.7266431396363200,-3.2320900517047300,,,,
11.870000000000000,102.01445830235400,8.7266431396368600,-0.53868167526638000,,,,
11.875,102.0493648749120,8.7266431396364900,2.37439697533151E-11,,,,
11.880000000000000,102.10172473375000,8.7266431396371000,1.99544084959306E-11,,,,
11.885,102.13663130630900,8.7266431396370300,-3.48758059468924E-11,,,,
11.890000000000000,102.18899116514600,8.7266431396364100,-2.87375062018536E-11,,,,
11.895,102.22389773770500,8.7266431396364100,0.5386816753163750,,,,
11.9,102.27625759654300,8.726643139637040,3.2320900517550000,,,,
11.905000000000000,102.3111641691010,8.7266431396371200,14.544405232712800,,,,
11.91,102.36352402793900,8.823605841188090,29.088810465433500,,,,
11.915000000000000,102.39843060049800,9.0175312442914600,33.936945543006000,,,,
11.92,102.45079045933600,9.5993074535999900,-32.32090051719330,,,,
11.925000000000000,102.50315031817300,8.7266431396363900,-98.040064902065000,,,,
11.93,102.53805689073200,7.8539788256731500,-32.320900517134700,,,,
11.935,102.57296346329100,8.4357550349824900,33.936945543036300,,,,
11.94,102.62532332212800,8.6296804380851000,46.272755907073700,,,,
11.945,102.66022989468700,8.7266431396370300,17.399418111733600,,,,
11.950000000000000,102.7125897535250,8.7266431396368600,3.5552990568299400,,,,
11.955,102.74749632608300,8.7266431396357800,0.5386816752863230,,,,
11.960000000000000,102.79985618492100,8.7266431396368600,5.941913627794E-11,,,,
11.965,102.83476275748000,8.7266431396370300,1.29575362785142E-11,,,,
11.970000000000000,102.88712261631700,8.7266431396366400,1.33720195410411E-11,,,,
11.975,102.92202918887600,8.7266431396371200,1.81977889547452E-11,,,,
11.98,102.9743890477140,8.7266431396371200,-1.81977889547452E-11,,,,
11.985000000000000,103.00929562027200,8.7266431396366400,-1.33720195410411E-11,,,,
11.99,103.06165547911000,8.7266431396370300,-0.53868167529884600,,,,
11.995000000000000,103.09656205166900,8.7266431396368600,-3.2320900517748100,,,,
12,103.14892191050700,8.7266431396357800,-15.083086908005100,,,,
12.005000000000000,103.18382848306500,8.6296804380853900,-32.320900517097100,,,,
12.01,103.2361883419030,8.4357550349826400,-49.020032451018100,,,,
12.015000000000000,103.27109491446100,7.7570161241219300,-1.2839112489221E-11,,,,
12.02,103.30600148702,8.4357550349824900,49.020032450997500,,,,
12.025,103.35836134585800,8.6296804380848600,31.782218841853300,,,,
12.030000000000000,103.39326791841600,8.7266431396364100,11.850996856326100,,,,
12.035,103.44562777725400,8.7266431396370300,-11.850996856264800,,,,
12.040000000000000,103.48053434981300,8.6296804380855500,-32.320900517197400,,,,
12.045,103.53289420865100,8.4357550349818600,-52.2521225027808,,,,
12.050000000000000,103.5678007812090,7.7570161241215100,-15.083086908013300,,,,
12.055,103.60270735376800,8.3387923334303900,16.699131933893700,,,,
12.06,103.65506721260500,8.3387923334309500,-16.699131933853800,,,,
12.065,103.68997378516400,7.7570161241216900,14.544405232704800,,,,
12.07,103.72488035772300,8.4357550349819300,49.020032451030600,,,,
12.075000000000000,103.77724021656000,8.6296804380853100,17.776495284422200,,,,
12.08,103.81214678911900,8.6296804380847200,-17.776495284460100,,,,
12.085000000000000,103.86450664795700,8.4357550349817800,-49.020032451002900,,,,
12.09,103.89941322051500,7.7570161241216900,-14.54440523266410,,,,
12.095000000000000,103.93431979307400,8.3387923334311800,16.699131933904300,,,,
12.1,103.98667965191200,8.3387923334311800,-16.699131933889400,,,,
12.105,104.02158622447000,7.757016124121770,14.544405232689500,,,,
12.110000000000000,104.05649279702900,8.4357550349820200,48.481350775747400,,,,
12.115,104.10885265586700,8.6296804380854900,14.544405232716600,,,,
12.120000000000000,104.14375922842500,8.6296804380853100,-32.320900517239500,,,,
12.125,104.19611908726300,8.3387923334296200,-78.647524591796800,,,,
12.130000000000000,104.23102565982100,7.4661280194668300,-51.713440827430300,,,,
12.135,104.26593223238000,7.4661280194669800,33.936945543055200,,,,
12.140000000000000,104.30083880493900,8.2418296318789300,48.481350775797000,,,,
12.145,104.3531986637760,8.3387923334310200,-4.8481350775351700,,,,
12.15,104.38810523633500,7.7570161241219300,3.2320900517303000,,,,
12.155000000000000,104.42301180889300,8.3387923334311800,7.7570161240828000,,,,
12.16,104.47537166773100,8.3387923334309400,-21.116321671293800,,,,
12.165000000000000,104.51027824029000,7.7570161241209600,-0.21547267015813200,,,,
12.17,104.5451848128480,8.3387923334301700,19.392540310342400,,,,
12.175000000000000,104.59754467168600,8.3387923334309500,-19.931221985538600,,,,
12.18,104.63245124424500,7.7570161241218500,-3.2320900517056400,,,,
12.185,104.66735781680300,8.3387923334310200,4.8481350775473600,,,,
12.19,104.71971767564100,8.2418296318789300,-49.02003245108070,,,,
12.195,104.75462424820000,7.4661280194669800,-37.169035594772100,,,,
12.200000000000000,104.78953082075800,7.4661280194668300,37.169035594702400,,,,
12.205,104.82443739331700,8.2418296318780800,49.020032451062900,,,,
12.210000000000000,104.8767972521550,8.3387923334307900,-5.3868167527821600,,,,
12.215,104.91170382471300,7.7570161241218500,4.1556881392859E-11,,,,
12.220000000000000,104.9466103972720,8.3387923334311800,5.38681675286211,,,,
12.225,104.99897025611000,8.2418296318794800,-49.02003245109390,,,,
12.23,105.03387682866800,7.4661280194665900,-37.707717270047300,,,,
12.235000000000000,105.06878340122700,7.4661280194671400,33.93694554306660,,,,
12.24,105.10368997378500,8.2418296318795700,34.475627218316700,,,,
12.245000000000000,105.15604983262300,8.2418296318794100,-34.475627218376800,,,,
12.25,105.19095640518200,7.4661280194664400,-34.475627218357700,,,,
12.255000000000000,105.22586297774000,7.4661280194663500,34.475627218362700,,,,
12.26,105.26076955029900,8.2418296318794100,34.475627218389300,,,,
12.265000000000000,105.31312940913600,8.2418296318796400,-34.47562721830150,,,,
12.27,105.34803598169500,7.4661280194673000,-33.936945543053100,,,,
12.275,105.38294255425400,7.4661280194671400,37.707717270003000,,,,
12.280000000000000,105.41784912681200,8.2418296318789300,49.020032451033800,,,,
12.285,105.4702089856500,8.3387923334308600,-5.3868167528788100,,,,
12.290000000000000,105.50511555820800,7.7570161241214300,-0.53868167534303500,,,,
12.295,105.540022130767,8.3387923334296200,2.1547267011546800,,,,
12.300000000000000,105.59238198960500,8.2418296318792500,-63.564437683705900,,,,
12.305,105.62728856216300,7.3691653179156800,-66.79652773546750,,,,
12.31,105.66219513472200,7.1752399148126700,-0.53868167529059300,,,,
12.315,105.69710170728000,7.3691653179156000,63.564437683744400,,,,
12.32,105.73200827983900,8.241829631878860,49.020032451035000,,,,
12.325000000000000,105.78436813867700,8.2418296318792500,-31.243537166604800,,,,
12.33,105.81927471123500,7.4661280194666000,-33.936945543008100,,,,
12.335000000000000,105.85418128379400,7.4661280194671400,33.93694554308600,,,,
12.34,105.88908785635200,8.2418296318796400,31.243537166624200,,,,
12.345000000000000,105.94144771519000,8.2418296318796400,-49.020032451073300,,,,
12.35,105.97635428774900,7.3691653179156000,-63.564437683828400,,,,
12.355,106.01126086030700,7.1752399148119600,-2.56584876802264E-12,,,,
12.360000000000000,106.04616743286600,7.3691653179156000,63.025756008530000,,,,
12.365,106.08107400542400,8.2418296318795700,47.781064597909500,,,,
12.370000000000000,106.1334338642620,8.2418296318794100,-45.841810566914600,,,,
12.375,106.16834043682100,7.3691653179149000,-63.133492343587800,,,,
12.380000000000000,106.2032470093790,7.1752399148117500,3.57541157174843E-11,,,,
12.385,106.23815358193800,7.3691653179155200,63.02575600856770,,,,
12.390000000000000,106.27306015449600,8.2418296318796400,45.78794239937760,,,,
12.395,106.32542001333400,8.2418296318797200,-45.787942399329100,,,,
12.4,106.36032658589300,7.369165317915830,-63.025756008516000,,,,
12.405000000000000,106.3952331584510,7.1752399148126700,-3.8245949617199E-11,,,,
12.41,106.43013973101000,7.3691653179155200,63.025756008437500,,,,
12.415000000000000,106.4650463035690,8.2418296318787000,45.787942399296900,,,,
12.42,106.51740616240600,8.2418296318786300,-45.787942399295700,,,,
12.425000000000000,106.55231273496500,7.369165317915520,-63.025756008446100,,,,
12.43,106.58721930752300,7.1752399148125900,1.25627903142029E-11,,,,
12.435,106.62212588008200,7.3691653179156000,63.025756008477000,,,,
12.44,106.65703245264100,8.2418296318789300,45.24926072404590,,,,
12.445,106.70939231147800,8.2418296318794100,-49.020032451042800,,,,
12.450000000000000,106.74429888403700,7.369165317915520,-77.570161241243200,,,,
12.455,106.77920545659500,7.0782772132605100,-29.088810465450000,,,,
12.460000000000000,106.81411202915400,7.0782772132610000,29.088810465487900,,,,
12.465,106.84901860171300,7.3691653179156800,77.570161241233300,,,,
12.470000000000000,106.88392517427100,8.2418296318794800,48.481350775743600,,,,
12.475,106.93628503310900,8.2418296318789300,-49.020032451056800,,,,
12.48,106.97119160566700,7.3691653179156000,-80.80225129291600,,,,
12.485000000000000,107.00609817822600,7.0782772132611300,-43.633215698180000,,,,
12.49,107.04100475078500,6.9813145117095900,-1.36582103651668E-11,,,,
12.495000000000000,107.07591132334300,7.0782772132610000,43.63321569814820,,,,
12.5,107.11081789590200,7.3691653179150600,80.802251292916400,,,,
12.505000000000000,107.14572446846000,8.2418296318792500,49.020032451053400,,,,
12.51,107.19808432729800,8.241829631878860,-49.020032451034400,,,,
12.515000000000000,107.23299089985700,7.3691653179156000,-81.340932968189100,,,,
12.52,107.26789747241500,7.0782772132611300,-46.865305749885300,,,,
12.525,107.30280404497400,6.9813145117096600,-14.544405232724200,,,,
12.530000000000000,107.33771061753200,6.9813145117096600,14.544405232709800,,,,
12.535,107.37261719009100,7.0782772132610500,46.865305749860000,,,,
12.540000000000000,107.40752376264900,7.369165317915360,81.340932968155500,,,,
12.545,107.44243033520800,8.2418296318780800,49.020032451050500,,,,
12.550000000000000,107.49479019404600,8.2418296318792500,-49.020032450978000,,,,
12.555,107.52969676660400,7.3691653179156800,-81.340932968199500,,,,
12.56,107.56460333916300,7.0782772132611300,-47.403987425203700,,,,
12.565,107.59950991172100,6.9813145117094300,-18.315176959781800,,,,
12.57,107.63441648428000,6.9813145117088000,-3.2320900517402200,,,,
12.575000000000000,107.66932305683800,6.9813145117092200,3.2320900517230500,,,,
12.58,107.70422962939700,6.9813145117088900,18.31517695978090,,,,
12.585000000000000,107.73913620195500,7.0782772132610000,47.403987425245600,,,,
12.59,107.77404277451400,7.3691653179157600,81.340932968254200,,,,
12.595000000000000,107.80894934707300,8.2418296318796400,49.020032451043900,,,,
12.6,107.86130920591000,8.2418296318794800,-49.020032451096700,,,,
12.605,107.89621577846900,7.3691653179150400,-81.340932968242300,,,,
12.610000000000000,107.93112235102700,7.0782772132609700,-47.403987425170500,,,,
12.615,107.96602892358600,6.9813145117095100,-18.315176959732500,,,,
12.620000000000000,108.00093549614500,6.9813145117094600,-3.7707717270269100,,,,
12.625,108.03584206870300,6.9813145117089700,-0.53868167528367800,,,,
12.630000000000000,108.07074864126200,6.9813145117094600,0.53868167532167400,,,,
12.635,108.10565521382000,6.9813145117095900,3.7707717270269400,,,,
12.640000000000000,108.14056178637900,6.9813145117096600,18.315176959744300,,,,
12.645,108.17546835893700,7.0782772132612100,47.403987425189300,,,,
12.65,108.21037493149600,7.3691653179157500,81.340932968211900,,,,
12.655000000000000,108.2452815040540,8.2418296318794800,49.020032451007500,,,,
12.66,108.29764136289200,8.241829631878860,-49.020032451083100,,,,
12.665000000000000,108.33254793545100,7.369165317915360,-81.340932968233500,,,,
12.67,108.36745450800900,7.0782772132604300,-47.403987425168200,,,,
12.675000000000000,108.40236108056800,6.9813145117094600,-18.31517695968780,,,,
12.68,108.43726765312600,6.9813145117095900,-3.7707717269793700,,,,
12.685,108.47217422568500,6.9813145117096600,-0.53868167528013200,,,,
12.69,108.50708079824400,6.9813145117096600,-2.07439004245523E-11,,,,
12.695,108.54198737080200,6.9813145117095100,-4.89386309254778E-11,,,,
12.700000000000000,108.5768939433610,6.9813145117092200,-7.47500826668743E-11,,,,
12.705,108.61180051591900,6.9813145117081800,0,,,,
12.710000000000000,108.64670708847800,6.9813145117092200,7.47500826668743E-11,,,,
12.715,108.68161366103600,6.9813145117095100,4.93185739161273E-11,,,,
12.720000000000000,108.71652023359500,6.9813145117096600,2.30334270175571E-11,,,,
12.725,108.75142680615300,6.9813145117096600,4.55931588779407E-12,,,,
12.73,108.78633337871200,6.9813145117096600,0.53868167528488900,,,,
12.735000000000000,108.82123995127000,6.9813145117096600,3.7707717269933300,,,,
12.74,108.85614652382900,6.9813145117095900,18.31517695970990,,,,
12.745000000000000,108.89105309638800,7.0782772132610000,47.403987425149900,,,,
12.75,108.92595966894600,7.3691653179150600,80.802251292916000,,,,
12.755000000000000,108.96086624150500,8.2418296318792500,45.249260724049000,,,,
12.76,109.01322610034200,8.241829631878860,-66.796527735483900,,,,
12.765000000000000,109.04813267290100,7.2722026163640500,-124.97414866638400,,,,
12.77,109.08303924546000,6.6904264070549500,-110.42974343367500,,,,
12.775,109.11794581801800,5.8177620930911500,-20.469903660871400,,,,
12.780000000000000,109.13539910429700,6.108650197745780,122.81942196528200,,,,
12.785,109.17030567685600,7.8539788256734800,111.50710678425300,,,,
12.790000000000000,109.22266553569400,8.0479042287764000,-42.555852347671600,,,,
12.795,109.25757210825200,6.9813145117089700,-144.36668897672500,,,,
12.800000000000000,109.29247868081100,5.817762093090970,-92.653248149216700,,,,
12.805,109.30993196709000,5.7207993915395400,31.24353716663070,,,,
12.81,109.34483853964900,6.593463705503490,77.570161241243700,,,,
12.815,109.37974511220700,6.8843518101581200,46.865305749904700,,,,
12.82,109.41465168476600,6.9813145117095900,18.315176959712800,,,,
12.825000000000000,109.44955825732400,6.9813145117094600,3.7707717269668600,,,,
12.83,109.48446482988300,6.9813145117089700,0.53868167527399200,,,,
12.835000000000000,109.51937140244100,6.9813145117093800,8.53638147823003E-12,,,,
12.84,109.55427797500000,6.9813145117093600,-1.68901929479645E-11,,,,
12.845000000000000,109.58918454755800,6.9813145117088700,1.07124186064945E-11,,,,
12.85,109.624091120117,6.9813145117094300,4.18332035678768E-11,,,,
12.855,109.65899769267600,6.9813145117095800,2.4424906541754E-11,,,,
12.860000000000000,109.6939042652340,6.9813145117096600,1.59378683090637E-12,,,,
12.865,109.72881083779300,6.9813145117095900,-0.53868167530668200,,,,
12.870000000000000,109.76371741035100,6.9813145117094600,-3.7707717270387900,,,,
12.875,109.79862398291000,6.9813145117089700,-18.315176959734900,,,,
12.880000000000000,109.83353055546800,6.884351810157910,-47.403987425162700,,,,
12.885,109.86843712802700,6.593463705503430,-81.340932968217400,,,,
12.890000000000000,109.90334370058500,5.7207993915396000,-49.020032451048400,,,,
12.895,109.92079698686500,5.7207993915396000,49.020032451060700,,,,
12.9,109.9557035594230,6.593463705503490,81.340932968238600,,,,
12.905000000000000,109.99061013198200,6.8843518101581200,47.403987425189100,,,,
12.91,110.02551670454000,6.9813145117095900,17.776495284426500,,,,
12.915000000000000,110.06042327709900,6.9813145117094600,-3.48560686486765E-11,,,,
12.92,110.09532984965700,6.9813145117089700,-17.776495284448600,,,,
12.925000000000000,110.13023642221600,6.884351810157910,-47.403987425162700,,,,
12.93,110.16514299477400,6.593463705503430,-81.340932968217700,,,,
12.935,110.20004956733300,5.7207993915396000,-49.020032451050600,,,,
12.94,110.2175028536120,5.7207993915396000,49.020032451050600,,,,
12.945,110.25240942617100,6.593463705503430,81.340932968217700,,,,
12.950000000000000,110.2873159987290,6.884351810157910,46.86530574987640,,,,
12.955,110.32222257128800,6.9813145117089700,14.544405232730600,,,,
12.960000000000000,110.35712914384600,6.9813145117094600,-14.544405232696200,,,,
12.965,110.39203571640500,6.8843518101580600,-46.86530574989000,,,,
12.970000000000000,110.42694228896400,6.593463705503490,-81.340932968230000,,,,
12.975,110.46184886152200,5.7207993915396000,-49.020032451057000,,,,
12.98,110.47930214780100,5.7207993915396000,48.481350775770600,,,,
12.985000000000000,110.51420872036000,6.593463705503490,77.570161241225500,,,,
12.99,110.5491152929190,6.8843518101580600,29.088810465440700,,,,
12.995000000000000,110.58402186547700,6.884351810157910,-29.088810465496500,,,,
13,110.6189284380360,6.5934637055028100,-77.570161241224200,,,,
13.005000000000000,110.65383501059400,5.7207993915394300,-47.781064597880200,,,,
13.01,110.67128829687300,5.7207993915395400,45.841810566888400,,,,
13.015000000000000,110.70619486943200,6.593463705503490,63.133492343571000,,,,
13.02,110.74110144199100,6.7873891086065800,1.68753899743027E-12,,,,
13.025,110.77600801454900,6.593463705503490,-63.025756008505900,,,,
13.030000000000000,110.8109145871080,5.7207993915396000,-45.787942399350100,,,,
13.035,110.82836787338700,5.7207993915395400,45.78794239932210,,,,
13.040000000000000,110.86327444594500,6.5934637055033100,63.025756008480600,,,,
13.045,110.89818101850400,6.7873891086059800,2.36995608323301E-11,,,,
13.050000000000000,110.93308759106300,6.5934637055035500,-63.025756008441200,,,,
13.055,110.96799416362100,5.7207993915402500,-45.787942399346100,,,,
13.06,110.98544744990000,5.7207993915396000,45.78794239926920,,,,
13.065,111.02035402245900,6.5934637055027800,63.025756008473800,,,,
13.07,111.05526059501700,6.7873891086062800,2.14396401866507E-11,,,,
13.075000000000000,111.09016716757600,6.5934637055033100,-63.564437683766200,,,,
13.08,111.12507374013500,5.7207993915393100,-49.02003245099930,,,,
13.085000000000000,111.1425270264140,5.720799391540210,31.243537166638600,,,,
13.09,111.17743359897200,6.4965010039521300,33.936945543020400,,,,
13.095000000000000,111.2123401715310,6.4965010039520300,-34.475627218344700,,,,
13.1,111.24724674408900,5.7207993915396000,-34.475627218337800,,,,
13.105,111.26470003036900,5.7207993915396000,34.475627218322900,,,,
13.110000000000000,111.29960660292700,6.4965010039519500,34.475627218317900,,,,
13.115,111.33451317548600,6.4965010039518900,-34.475627218346100,,,,
13.120000000000000,111.36941974804400,5.7207993915394300,-34.475627218354000,,,,
13.125,111.38687303432400,5.7207993915390800,34.475627218320400,,,,
13.130000000000000,111.42177960688200,6.4965010039517700,34.475627218354000,,,,
13.135,111.45668617944100,6.4965010039518900,-34.475627218308100,,,,
13.140000000000000,111.49159275199900,5.7207993915396000,-34.475627218315700,,,,
13.145,111.50904603827900,5.7207993915396000,34.475627218341000,,,,
13.15,111.5439526108370,6.4965010039520300,34.475627218351700,,,,
13.155000000000000,111.57885918339600,6.4965010039521900,-34.475627218297100,,,,
13.16,111.61376575595400,5.7207993915403300,-34.475627218348700,,,,
13.165000000000000,111.63121904223300,5.7207993915396600,34.475627218253000,,,,
13.17,111.66612561479200,6.4965010039513500,34.475627218294100,,,,
13.175000000000000,111.70103218735100,6.4965010039517700,-34.475627218305200,,,,
13.18,111.7359387599090,5.7207993915395400,-34.475627218309000,,,,
13.185,111.75339204618800,5.7207993915396000,34.475627218334600,,,,
13.19,111.78829861874700,6.4965010039519500,34.475627218320400,,,,
13.195,111.82320519130500,6.4965010039518900,-34.475627218345800,,,,
13.200000000000000,111.85811176386400,5.7207993915394300,-34.475627218354000,,,,
13.205,111.87556505014300,5.7207993915390800,34.475627218320400,,,,
13.210000000000000,111.91047162270200,6.4965010039517700,33.936945543068000,,,,
13.215,111.94537819526000,6.4965010039518900,-26.341533921484800,,,,
13.220000000000000,111.98028476781900,5.7207993915396000,-47.565591927764900,,,,
13.225,111.99773805409800,5.623836689988140,5.6022894230060400,,,,
13.23,112.03264462665700,6.2056128992975600,3.81768690734445E-11,,,,
13.235000000000000,112.0675511992150,5.6238366899888500,-5.3868167528735800,,,,
13.24,112.08500448549500,5.7207993915397800,49.020032450997500,,,,
13.245000000000000,112.11991105805300,6.4965010039518500,37.707717269984700,,,,
13.25,112.15481763061200,6.4965010039512700,-33.936945543046400,,,,
13.255000000000000,112.18972420317000,5.7207993915394300,-34.475627218295600,,,,
13.26,112.20717748944900,5.7207993915395400,34.475627218348200,,,,
13.265000000000000,112.24208406200800,6.4965010039519500,33.936945543051100,,,,
13.27,112.27699063456700,6.4965010039519500,-37.707717270040900,,,,
13.275,112.31189720712500,5.7207993915396000,-49.020032451048600,,,,
13.280000000000000,112.32935049340400,5.623836689988140,4.8481350775921800,,,,
13.285,112.36425706596300,6.205612899297500,-3.2320900517086100,,,,
13.290000000000000,112.3991636385220,5.6238366899885900,-19.931221985646000,,,,
13.295,112.41661692480100,5.6238366899875400,19.93122198552390,,,,
13.300000000000000,112.45152349735900,6.2056128992965300,3.2320900517446100,,,,
13.305,112.48643006991800,5.6238366899880100,-4.848135077492860,,,,
13.31,112.50388335619700,5.7207993915403200,49.020032451088900,,,,
13.315,112.53878992875600,6.4965010039521900,37.16903559472390,,,,
13.32,112.57369650131400,6.4965010039519700,-37.169035594801000,,,,
13.325000000000000,112.60860307387300,5.7207993915394300,-49.020032451096300,,,,
13.33,112.62605636015200,5.6238366899875400,4.8481350775723300,,,,
13.335000000000000,112.6609629327110,6.2056128992971700,-3.2320900516892300,,,,
13.34,112.69586950526900,5.6238366899880100,-19.931221985565600,,,,
13.345000000000000,112.71332279154800,5.623836689988140,19.931221985630000,,,,
13.35,112.74822936410700,6.2056128992975600,3.2320900517595500,,,,
13.355,112.78313593666600,5.6238366899888500,-4.8481350775789300,,,,
13.360000000000000,112.80058922294500,5.7207993915398400,48.481350775723700,,,,
13.365,112.83549579550300,6.4965010039519700,33.936945542996100,,,,
13.370000000000000,112.87040236806200,6.4965010039517700,-51.713440827528400,,,,
13.375,112.90530894062000,5.6238366899875400,-78.108842916513300,,,,
13.380000000000000,112.92276222690000,5.3329485853332800,-29.088810465436100,,,,
13.385,112.95766879945800,5.3329485853333800,29.088810465481400,,,,
13.390000000000000,112.97512208573800,5.623836689988060,78.108842916533300,,,,
13.395,113.01002865829600,6.4965010039519500,51.7134408275044,,,,
13.4,113.04493523085500,6.4965010039520300,-26.341533921482400,,,,
13.405000000000000,113.07984180341300,5.7207993915398400,-48.104273603040900,,,,
13.41,113.09729508969200,5.6238366899887900,1.8315176959567500,,,,
13.415000000000000,113.13220166225100,6.2056128992974000,-17.776495284515100,,,,
13.42,113.16710823481000,5.5268739884360800,-49.558714126363300,,,,
13.425000000000000,113.18456152108900,5.3329485853332800,-17.776495284432700,,,,
13.43,113.21946809364700,5.3329485853333800,17.776495284476600,,,,
13.435,113.23692137992700,5.5268739884366000,49.020032451091100,,,,
13.44,113.27182795248500,6.2056128992975600,14.544405232763800,,,,
13.445,113.30673452504400,5.6238366899887900,-16.6991319338983,,,,
