# Logger type: CL2000
# HW rev: 8.2x
# FW rev: 5.86
# Logger ID: id0001
# Session No.: 143
# Split No.: 1
# Time: 20250130T171323
# Value separator: ";"
# Time format: 4
# Time separator: ""
# Time separator ms: ""
# Date separator: ""
30T171330545;0;65e;00000000afe70000
30T171330549;1;6e0;0000000000000000
30T171330549;1;5e0;0000000001000000
30T171330554;0;65d;000000007d010100
30T171330555;0;752;0000000000000000
30T171330555;0;65e;000000007ce80000
30T171330559;1;6e0;0000000000000000
30T171330559;1;5e0;0000000001000000
30T171330564;0;65d;000000007d010100
30T171330565;0;65e;0000000049e90000
30T171330569;0;751;0000000201000000
30T171330569;1;6e0;0000000000000000
30T171330569;1;5e0;0000000001000000
30T171330574;0;65d;0000000036070100
30T171330574;0;65e;0000000016ea0000
30T171330579;1;6e0;0000000000000000
30T171330579;1;5e0;0000000001000000
30T171330584;0;65d;0000000036070100
30T171330585;0;65e;00000000e3ea0000
30T171330588;0;752;0000000000000000
30T171330589;1;6e0;0000000000000000
30T171330589;1;5e0;0000000001000000
30T171330594;0;65d;0000000036070100
30T171330594;0;65e;00000000b0eb0000
30T171330599;1;6e0;0000000000000000
30T171330599;1;5e0;0000000001000000
30T171330604;0;65d;000000007d010100
30T171330604;0;65e;0000000060ec0000
30T171330609;1;6e0;0000000000000000
30T171330609;1;5e0;0000000001000000
30T171330614;0;65d;0000000036070100
30T171330614;0;65e;000000001fed0000
30T171330618;0;751;0000000201000000
30T171330619;1;6e0;0000000000000000
30T171330619;1;5e0;0000000001000000
30T171330620;0;752;0000000000000000
30T171330624;0;65d;000000007d010100
30T171330624;0;65e;00000000ceed0000
30T171330628;1;6e0;0000000000000000
30T171330629;1;5e0;0000000001000000
30T171330634;0;65d;000000007d010100
30T171330634;0;65e;000000007eee0000
30T171330638;1;6e0;0000000000000000
30T171330639;1;5e0;0000000001000000
30T171330643;0;65d;000000007d010100
30T171330644;0;65e;000000002eef0000
30T171330648;1;6e0;0000000000000000
30T171330649;1;5e0;0000000001000000
30T171330653;0;752;0000000000000000
30T171330653;0;65d;0000000036070100
30T171330654;0;65e;00000000deef0000
30T171330658;1;6e0;0000000000000000
30T171330659;1;5e0;0000000001000000
30T171330663;0;65d;00000000ef0c0100
30T171330664;0;65e;000000009cf00000
30T171330668;0;751;0000000201000000
30T171330669;1;6e0;0000000000000000
30T171330669;1;5e0;0000000001000000
30T171330673;0;65d;0000000036070100
30T171330673;0;65e;000000004cf10000
30T171330678;1;6e0;0000000000000000
30T171330678;1;5e0;0000000001000000
30T171330683;0;65d;0000000036070100
30T171330683;0;65e;00000000def10000
30T171330686;0;752;0000000000000000
30T171330688;1;6e0;0000000000000000
30T171330688;1;5e0;0000000001000000
30T171330693;0;65d;0000000036070100
30T171330693;0;65e;0000000080f20000
30T171330698;1;6e0;0000000000000000
30T171330698;1;5e0;0000000001000000
30T171330703;0;65d;0000000036070100
30T171330704;0;65e;0000000021f30000
30T171330708;1;6e0;0000000000000000
30T171330708;1;5e0;0000000001000000
30T171330713;0;65d;000000007d010100
30T171330713;0;65e;00000000b3f30000
30T171330718;1;6e0;0000000000000000
30T171330718;1;5e0;0000000001000000
30T171330718;0;751;0000000201000000
30T171330719;0;752;0000000000000000
30T171330723;0;65d;000000007d010100
30T171330723;0;65e;0000000046f40000
30T171330728;1;6e0;0000000000000000
30T171330728;1;5e0;0000000001000000
30T171330733;0;65d;000000007d010100
30T171330733;0;65e;00000000caf40000
30T171330738;1;6e0;0000000000000000
30T171330738;1;5e0;0000000001000000
30T171330742;0;65d;0000000036070100
30T171330743;0;65e;000000004df50000
30T171330748;1;6e0;0000000000000000
30T171330748;1;5e0;0000000001000000
30T171330752;0;752;0000000000000000
30T171330752;0;65d;0000000036070100
30T171330753;0;65e;00000000e0f50000
30T171330758;1;6e0;0000000000000000
30T171330758;1;5e0;0000000001000000
30T171330762;0;65d;0000000036070100
30T171330762;0;65e;0000000072f60000
30T171330768;0;751;0000000201000000
30T171330768;1;6e0;0000000000000000
30T171330768;1;5e0;0000000001000000
30T171330772;0;65d;0000000036070100
30T171330775;0;65e;0000000005f70000
30T171330778;1;6e0;0000000000000000
30T171330778;1;5e0;0000000001000000
30T171330782;0;65d;00000000ef0c0100
30T171330782;0;65e;00000000a6f70000
30T171330785;0;752;0000000000000000
30T171330788;1;6e0;0000000000000000
30T171330788;1;5e0;0000000001000000
30T171330792;0;65d;000000007d010100
30T171330792;0;65e;000000001bf80000
30T171330798;1;6e0;0000000000000000
30T171330798;1;5e0;0000000001000000
30T171330802;0;65d;0000000036070100
30T171330802;0;65e;000000009ff80000
30T171330808;1;6e0;0000000000000000
30T171330808;1;5e0;0000000001000000
30T171330812;0;65d;0000000036070100
30T171330812;0;65e;0000000023f90000
30T171330817;0;751;0000000201000000
30T171330818;0;752;0000000008000000
30T171330818;1;6e0;0000000000000000
30T171330818;1;5e0;0000000001000000
30T171330822;0;65d;0000000036070100
30T171330822;0;65e;00000000a7f90000
30T171330827;1;6e0;0000000000000000
30T171330828;1;5e0;0000000001000000
30T171330832;0;65d;0000000036070100
30T171330832;0;65e;000000001cfa0000
30T171330837;1;6e0;0000000000000000
30T171330838;1;5e0;0000000001000000
30T171330841;0;65d;0000000036070100
30T171330842;0;65e;0000000074fa0000
30T171330847;1;6e0;0000000000000000
30T171330848;1;5e0;0000000001000000
30T171330850;0;752;0000000000000000
30T171330851;0;65d;0000000036070100
30T171330852;0;65e;0000000006fb0000
30T171330857;1;6e0;0000000000000000
30T171330858;1;5e0;0000000001000000
30T171330861;0;65d;0000000036070100
30T171330861;0;65e;000000006dfb0000
30T171330867;1;6e0;0000000000000000
30T171330867;1;5e0;0000000001000000
30T171330868;0;751;0000000201000000
30T171330871;0;65d;0000000036070100
30T171330872;0;65e;00000000e2fb0000
30T171330877;1;6e0;0000000000000000
30T171330877;1;5e0;0000000001000000
30T171330881;0;65d;0000000036070100
30T171330881;0;65e;0000000048fc0000
30T171330883;0;752;0000000000000000
30T171330887;1;6e0;0000000000000000
30T171330887;1;5e0;0000000001000000
30T171330891;0;65d;0000000036070100
30T171330891;0;65e;00000000affc0000
30T171330897;1;6e0;0000000000000000
30T171330897;1;5e0;0000000001000000
30T171330901;0;65d;0000000036070100
30T171330901;0;65e;0000000016fd0000
30T171330907;1;6e0;0000000000000000
30T171330907;1;5e0;0000000001000000
30T171330911;0;65d;0000000036070100
30T171330911;0;65e;000000007cfd0000
30T171330916;0;752;0000000000000000
30T171330917;0;751;0000000201000000
30T171330917;1;6e0;0000000000000000
30T171330917;1;5e0;0000000001000000
30T171330921;0;65d;0000000036070100
30T171330921;0;65e;00000000d4fd0000
30T171330927;1;6e0;0000000000000000
30T171330927;1;5e0;0000000001000000
30T171330930;0;65d;0000000036070100
30T171330931;0;65e;000000002cfe0000
30T171330937;1;6e0;0000000000000000
30T171330937;1;5e0;0000000001000000
30T171330940;0;65d;0000000036070100
30T171330941;0;65e;0000000084fe0000
30T171330947;1;6e0;0000000000000000
30T171330947;1;5e0;0000000001000000
30T171330949;0;752;0000000000000000
30T171330950;0;65d;0000000036070100
30T171330951;0;65e;00000000dcfe0000
30T171330957;1;6e0;0000000000000000
30T171330957;1;5e0;0000000001000000
30T171330960;0;65d;0000000036070100
30T171330960;0;65e;0000000034ff0000
30T171330967;0;751;0000000201000000
30T171330967;1;6e0;0000000000000000
30T171330967;1;5e0;0000000001000000
30T171330970;0;65d;0000000036070100
30T171330971;0;65e;000000008bff0000
30T171330976;1;6e0;0000000000000000
30T171330977;1;5e0;0000000001000000
30T171330980;0;65d;0000000036070100
30T171330980;0;65e;00000000d5ff0000
30T171330981;0;752;0000000000000000
30T171330987;1;6e0;0000000000000000
30T171330987;1;5e0;0000000001000000
30T171330990;0;65d;0000000036070100
30T171330990;0;65e;000000001e000100
30T171330996;1;6e0;0000000000000000
30T171330997;1;5e0;0000000001000000
30T171331000;0;65d;000000007d010100
30T171331000;0;65e;0000000059000100
30T171331006;1;6e0;0000000000000000
30T171331007;1;5e0;0000000001000000
30T171331010;0;65d;0000000036070100
30T171331010;0;65e;00000000a2000100
30T171331014;0;752;0000000000000000
30T171331016;0;751;0000000201000000
30T171331017;1;6e0;0000000000000000
30T171331017;1;5e0;0000000001000000
30T171331020;0;65d;0000000036070100
30T171331020;0;65e;00000000eb000100
30T171331026;1;6e0;0000000000000000
30T171331027;1;5e0;0000000001000000
30T171331029;0;65d;0000000036070100
30T171331030;0;65e;0000000026010100
30T171331036;1;6e0;0000000000000000
30T171331037;1;5e0;0000000001000000
30T171331039;0;65d;0000000036070100
30T171331040;0;65e;0000000060010100
30T171331046;1;6e0;0000000000000000
30T171331046;1;5e0;0000000001000000
30T171331047;0;752;0000000000000000
30T171331049;0;65d;0000000036070100
30T171331050;0;65e;000000009b010100
30T171331056;1;6e0;0000000000000000
30T171331056;1;5e0;0000000001000000
30T171331059;0;65d;0000000036070100
30T171331059;0;65e;00000000d5010100
30T171331066;0;751;0000000201000000
30T171331066;1;6e0;0000000000000000
30T171331067;1;5e0;0000000001000000
30T171331069;0;65d;000000007d010100
30T171331069;0;65e;0000000001020100
30T171331076;1;6e0;0000000000000000
30T171331076;1;5e0;0000000001000000
30T171331079;0;65d;000000007d010100
30T171331079;0;65e;000000002d020100
30T171331080;0;752;0000000000000000
30T171331086;1;6e0;0000000000000000
30T171331086;1;5e0;0000000001000000
30T171331089;0;65d;0000000036070100
30T171331089;0;65e;0000000068020100
30T171331096;1;6e0;0000000000000000
30T171331096;1;5e0;0000000001000000
30T171331100;0;65d;00000000ef0c0100
30T171331100;0;65e;00000000b1020100
30T171331106;1;6e0;0000000000000000
30T171331106;1;5e0;0000000001000000
30T171331109;0;65d;00000000ef0c0100
30T171331109;0;65e;00000000ec020100
30T171331113;0;752;0000000000000000
30T171331116;0;751;0000000201000000
30T171331116;1;6e0;0000000000000000
30T171331116;1;5e0;0000000001000000
30T171331119;0;65d;0000000036070100
30T171331119;0;65e;0000000009030100
30T171331126;1;6e0;0000000000000000
30T171331126;1;5e0;0000000001000000
30T171331128;0;65d;0000000036070100
30T171331129;0;65e;0000000035030100
30T171331136;1;6e0;0000000000000000
30T171331136;1;5e0;0000000001000000
30T171331138;0;65d;00000000ef0c0100
30T171331140;0;65e;0000000070030100
30T171331146;0;752;0000000000000000
30T171331146;1;6e0;0000000000000000
30T171331146;1;5e0;0000000001000000
30T171331148;0;65d;0000000036070100
30T171331149;0;65e;000000009b030100
30T171331156;1;6e0;0000000000000000
30T171331156;1;5e0;0000000001000000
30T171331158;0;65d;0000000036070100
30T171331159;0;65e;00000000c7030100
30T171331165;0;751;0000000201000000
30T171331166;1;6e0;0000000000000000
30T171331166;1;5e0;0000000001000000
30T171331168;0;65d;0000000036070100
30T171331168;0;65e;00000000f3030100
30T171331176;1;6e0;0000000000000000
30T171331176;1;5e0;0000000001000000
30T171331178;0;65d;0000000036070100
30T171331178;0;65e;0000000011040100
30T171331178;0;752;0000000000000000
30T171331185;1;6e0;0000000000000000
30T171331186;1;5e0;0000000001000000
30T171331188;0;65d;0000000036070100
30T171331188;0;65e;000000002e040100
30T171331195;1;6e0;0000000000000000
30T171331196;1;5e0;0000000001000000
30T171331198;0;65d;0000000036070100
30T171331198;0;65e;000000003d040100
30T171331205;1;6e0;0000000000000000
30T171331206;1;5e0;0000000001000000
30T171331208;0;65d;0000000036070100
30T171331208;0;65e;000000005a040100
30T171331211;0;752;0000000000000000
30T171331215;0;751;0000000201000000
30T171331216;1;6e0;0000000000000000
30T171331216;1;5e0;0000000001000000
30T171331218;0;65d;0000000036070100
30T171331218;0;65e;0000000077040100
30T171331225;1;6e0;0000000000000000
30T171331226;1;5e0;0000000001000000
30T171331227;0;65d;0000000036070100
30T171331228;0;65e;0000000094040100
30T171331235;1;6e0;0000000000000000
30T171331236;1;5e0;0000000001000000
30T171331237;0;65d;0000000036070100
30T171331238;0;65e;00000000a3040100
30T171331244;0;752;0000000000000000
30T171331245;1;6e0;0000000000000000
30T171331245;1;5e0;0000000001000000
30T171331247;0;65d;0000000036070100
30T171331248;0;65e;00000000c0040100
30T171331255;1;6e0;0000000000000000
30T171331255;1;5e0;0000000001000000
30T171331257;0;65d;0000000036070100
30T171331257;0;65e;00000000de040100
30T171331265;0;751;0000000201000000
30T171331265;1;6e0;0000000000000000
30T171331266;1;5e0;0000000001000000
30T171331267;0;65d;0000000036070100
30T171331268;0;65e;00000000fb040100
30T171331275;1;6e0;0000000000000000
30T171331275;1;5e0;0000000001000000
30T171331277;0;752;0000000000000000
30T171331277;0;65d;0000000036070100
30T171331277;0;65e;0000000018050100
30T171331285;1;6e0;0000000000000000
30T171331285;1;5e0;0000000001000000
30T171331287;0;65d;0000000036070100
30T171331287;0;65e;0000000036050100
30T171331295;1;6e0;0000000000000000
30T171331295;1;5e0;0000000001000000
30T171331297;0;65d;0000000036070100
30T171331297;0;65e;0000000053050100
30T171331305;1;6e0;0000000000000000
30T171331305;1;5e0;0000000001000000
30T171331307;0;65d;0000000036070100
30T171331307;0;65e;0000000070050100
30T171331310;0;752;0000000000000000
30T171331315;0;751;0000000201000000
30T171331315;1;6e0;0000000000000000
30T171331315;1;5e0;0000000001000000
30T171331317;0;65d;0000000036070100
30T171331317;0;65e;000000007f050100
30T171331325;1;6e0;0000000000000000
30T171331325;1;5e0;0000000001000000
30T171331326;0;65d;0000000036070100
30T171331327;0;65e;000000008e050100
30T171331335;1;6e0;0000000000000000
30T171331335;1;5e0;0000000001000000
30T171331336;0;65d;0000000036070100
30T171331337;0;65e;000000009c050100
30T171331343;0;752;0000000000000000
30T171331345;1;6e0;0000000000000000
30T171331345;1;5e0;0000000001000000
30T171331346;0;65d;0000000036070100
30T171331347;0;65e;00000000ab050100
30T171331355;1;6e0;0000000000000000
30T171331355;1;5e0;0000000001000000
30T171331356;0;65d;0000000036070100
30T171331356;0;65e;00000000b9050100
30T171331364;0;751;0000000201000000
30T171331365;1;6e0;0000000000000000
30T171331365;1;5e0;0000000001000000
30T171331366;0;65d;0000000036070100
30T171331366;0;65e;00000000c8050100
30T171331375;1;6e0;0000000000000000
30T171331375;1;5e0;0000000001000000
30T171331375;0;752;0000000000000000
30T171331376;0;65d;0000000036070100
30T171331376;0;65e;00000000d7050100
30T171331384;1;6e0;0000000000000000
30T171331385;1;5e0;0000000001000000
30T171331386;0;65d;0000000036070100
30T171331386;0;65e;00000000e5050100
30T171331394;1;6e0;0000000000000000
30T171331395;1;5e0;0000000001000000
30T171331396;0;65d;0000000036070100
30T171331396;0;65e;00000000f4050100
30T171331404;1;6e0;0000000000000000
30T171331405;1;5e0;0000000001000000
30T171331406;0;65d;0000000036070100
30T171331406;0;65e;0000000003060100
30T171331408;0;752;0000000000000000
30T171331414;0;751;0000000201000000
30T171331415;1;6e0;0000000000000000
30T171331415;1;5e0;0000000001000000
30T171331416;0;65d;000000007d010100
30T171331416;0;65e;0000000003060100
30T171331424;1;6e0;0000000000000000
30T171331425;1;5e0;0000000001000000
30T171331425;0;65d;000000007d010100
30T171331426;0;65e;0000000003060100
30T171331434;1;6e0;0000000000000000
30T171331434;1;5e0;0000000001000000
30T171331435;0;65d;000000007d010100
30T171331436;0;65e;0000000003060100
30T171331441;0;752;0000000000000000
30T171331444;1;6e0;0000000000000000
30T171331444;1;5e0;0000000001000000
30T171331445;0;65d;000000007d010100
30T171331446;0;65e;0000000003060100
30T171331454;1;6e0;0000000000000000
30T171331454;1;5e0;0000000001000000
30T171331455;0;65d;000000007d010100
30T171331455;0;65e;0000000003060100
30T171331464;0;751;0000000201000000
30T171331464;1;6e0;0000000000000000
30T171331465;1;5e0;0000000001000000
30T171331466;0;65d;00000000ef0c0100
30T171331467;0;65e;0000000020060100
30T171331474;0;752;0000000000000000
30T171331474;1;6e0;0000000000000000
30T171331474;1;5e0;0000000001000000
30T171331475;0;65d;0000000036070100
30T171331475;0;65e;000000002f060100
30T171331484;1;6e0;0000000000000000
30T171331484;1;5e0;0000000001000000
30T171331485;0;65d;0000000036070100
30T171331485;0;65e;000000003d060100
30T171331494;1;6e0;0000000000000000
30T171331494;1;5e0;0000000001000000
30T171331495;0;65d;000000007d010100
30T171331495;0;65e;000000003d060100
30T171331504;1;6e0;0000000000000000
30T171331504;1;5e0;0000000001000000
30T171331505;0;65d;000000007d010100
30T171331505;0;65e;000000003d060100
30T171331507;0;752;0000000000000000
30T171331514;0;751;0000000201000000
30T171331514;1;6e0;0000000000000000
30T171331514;1;5e0;0000000001000000
30T171331515;0;65d;000000007d010100
30T171331515;0;65e;000000003d060100
30T171331524;1;6e0;0000000000000000
30T171331524;1;5e0;0000000001000000
30T171331524;0;65d;0000000036070100
30T171331525;0;65e;000000004c060100
30T171331534;1;6e0;0000000000000000
30T171331534;1;5e0;0000000001000000
30T171331534;0;65d;0000000036070100
30T171331535;0;65e;000000005b060100
30T171331540;0;752;0000000000000000
30T171331544;1;6e0;0000000000000000
30T171331544;1;5e0;0000000001000000
30T171331544;0;65d;0000000036070100
30T171331545;0;65e;0000000069060100
30T171331554;1;6e0;0000000000000000
30T171331554;1;5e0;0000000001000000
30T171331554;0;65d;00000000ef0c0100
30T171331556;0;65e;0000000087060100
30T171331564;0;751;0000000201000000
30T171331564;1;6e0;0000000000000000
30T171331564;1;5e0;0000000001000000
30T171331564;0;65d;0000000036070100
30T171331565;0;65e;0000000087060100
30T171331572;0;752;0000000000000000
30T171331574;1;6e0;0000000000000000
30T171331574;1;5e0;0000000001000000
30T171331574;0;65d;0000000036070100
30T171331575;0;65e;0000000087060100
30T171331583;1;6e0;0000000000000000
30T171331584;1;5e0;0000000001000000
30T171331584;0;65d;00000000ef0c0100
30T171331584;0;65e;0000000095060100
30T171331593;1;6e0;0000000000000000
30T171331594;1;5e0;0000000001000000
30T171331594;0;65d;000000007d010100
30T171331594;0;65e;0000000095060100
30T171331603;1;6e0;0000000000000000
30T171331604;1;5e0;0000000001000000
30T171331604;0;65d;000000007d010100
30T171331604;0;65e;0000000087060100
30T171331605;0;752;0000000000000000
30T171331613;0;751;0000000201000000
30T171331614;1;6e0;0000000000000000
30T171331614;1;5e0;0000000001000000
30T171331614;0;65d;000000007d010100
30T171331615;0;65e;0000000087060100
30T171331623;1;6e0;0000000000000000
30T171331624;1;5e0;0000000001000000
30T171331624;0;65d;000000007d010100
30T171331624;0;65e;0000000087060100
30T171331633;1;6e0;0000000000000000
30T171331633;1;5e0;0000000001000000
30T171331634;0;65d;000000007d010100
30T171331634;0;65e;0000000087060100
30T171331638;0;752;0000000000000000
30T171331643;1;6e0;0000000000000000
30T171331643;1;5e0;0000000001000000
30T171331644;0;65d;000000007d010100
30T171331644;0;65e;0000000078060100
30T171331653;1;6e0;0000000000000000
30T171331653;1;5e0;0000000001000000
30T171331654;0;65d;000000007d010100
30T171331654;0;65e;000000005b060100
30T171331663;0;751;0000000201000000
30T171331663;1;6e0;0000000000000000
30T171331664;1;5e0;0000000001000000
30T171331664;0;65d;00000000a8120100
30T171331664;0;65e;0000000078060100
30T171331671;0;752;0000000000000000
30T171331673;1;6e0;0000000000000000
30T171331673;1;5e0;0000000001000000
30T171331673;0;65d;00000000c5fb0000
30T171331674;0;65e;000000005b060100
30T171331683;1;6e0;0000000000000000
30T171331683;1;5e0;0000000001000000
30T171331683;0;65d;000000007d010100
30T171331684;0;65e;000000004c060100
30T171331693;0;65d;000000007d010100
30T171331693;1;6e0;0000000000000000
30T171331693;1;5e0;0000000001000000
30T171331694;0;65e;000000003d060100
30T171331703;0;65d;000000007d010100
30T171331703;1;6e0;0000000000000000
30T171331703;1;5e0;0000000001000000
30T171331704;0;65e;000000003d060100
30T171331704;0;752;0000000000000000
30T171331713;0;65d;000000007d010100
30T171331713;0;751;0000000201000000
30T171331713;1;6e0;0000000000000000
30T171331713;1;5e0;0000000001000000
30T171331714;0;65e;000000003d060100
30T171331723;0;65d;0000000036070100
30T171331723;1;6e0;0000000000000000
30T171331723;1;5e0;0000000001000000
30T171331723;0;65e;000000004c060100
30T171331732;0;65d;0000000036070100
30T171331733;0;65e;000000004c060100
30T171331733;1;6e0;0000000000000000
30T171331733;1;5e0;0000000001000000
30T171331737;0;752;0000000000000000
30T171331742;0;65d;000000007d010100
30T171331743;0;65e;000000003d060100
30T171331743;1;6e0;0000000000000000
30T171331743;1;5e0;0000000001000000
30T171331752;0;65d;000000007d010100
30T171331753;1;6e0;0000000000000000
30T171331753;1;5e0;0000000001000000
30T171331753;0;65e;000000002f060100
30T171331762;0;65d;000000007d010100
30T171331763;0;751;0000000201000001
30T171331763;1;6e0;0000000000000000
30T171331763;1;5e0;0000000001000000
30T171331763;0;65e;0000000020060100
30T171331769;0;752;0000000000000000
30T171331772;0;65d;000000007d010100
30T171331772;0;65e;0000000003060100
30T171331773;1;6e0;0000000000000000
30T171331773;1;5e0;0000000001000000
30T171331782;0;65d;0000000036070100
30T171331782;0;65e;0000000011060100
30T171331782;1;6e0;0000000000000000
30T171331783;1;5e0;0000000001000000
30T171331792;0;65d;0000000036070100
30T171331792;0;65e;0000000011060100
30T171331793;1;6e0;0000000000000000
30T171331793;1;5e0;0000000001000000
30T171331802;0;65d;000000007d010100
30T171331802;0;65e;0000000003060100
30T171331802;0;752;0000000000000000
30T171331803;1;6e0;0000000000000000
30T171331803;1;5e0;0000000001000000
30T171331812;0;65d;0000000036070100
30T171331812;0;65e;0000000003060100
30T171331812;0;751;0000000201000001
30T171331812;1;6e0;0000000000000000
30T171331813;1;5e0;0000000001000000
30T171331822;0;65d;0000000036070100
30T171331822;0;65e;0000000003060100
30T171331822;1;6e0;0000000000000000
30T171331823;1;5e0;0000000001000000
30T171331831;0;65d;0000000036070100
30T171331832;0;65e;0000000003060100
30T171331832;1;6e0;0000000000000000
30T171331833;1;5e0;0000000001000000
30T171331835;0;752;0000000000000000
30T171331841;0;65d;0000000036070100
30T171331842;0;65e;0000000003060100
30T171331842;1;6e0;0000000000000000
30T171331842;1;5e0;0000000001000000
30T171331851;0;65d;0000000036070100
30T171331851;0;65e;0000000003060100
30T171331852;1;6e0;0000000000000000
30T171331852;1;5e0;0000000001000000
30T171331861;0;65d;0000000036070100
30T171331861;0;65e;0000000003060100
30T171331862;0;751;0000000201000000
30T171331862;1;6e0;0000000000000000
30T171331863;1;5e0;0000000001000000
30T171331868;0;752;0000000000000000
30T171331871;0;65d;000000007d010100
30T171331872;1;6e0;0000000000000000
30T171331872;1;5e0;0000000001000000
30T171331875;0;65e;00000000f4050100
30T171331881;0;65d;0000000036070100
30T171331881;0;65e;00000000f4050100
30T171331882;1;6e0;0000000000000000
30T171331882;1;5e0;0000000001000000
30T171331891;0;65d;000000007d010100
30T171331891;0;65e;00000000e5050100
30T171331892;1;6e0;0000000000000000
30T171331892;1;5e0;0000000001000000
30T171331901;0;65d;000000007d010100
30T171331901;0;65e;00000000d7050100
30T171331901;0;752;0000000000000000
30T171331902;1;6e0;0000000000000000
30T171331902;1;5e0;0000000001000000
30T171331911;0;65d;0000000036070100
30T171331911;0;65e;00000000d7050100
30T171331912;0;751;0000000201000000
30T171331912;1;6e0;0000000000000000
30T171331912;1;5e0;0000000001000000
30T171331921;0;65d;00000000ef0c0100
30T171331921;0;65e;00000000e5050100
30T171331922;1;6e0;0000000000000000
30T171331922;1;5e0;0000000001000000
30T171331930;0;65d;0000000036070100
30T171331931;0;65e;00000000e5050100
30T171331932;1;6e0;0000000000000000
30T171331932;1;5e0;0000000001000000
30T171331934;0;752;0000000000000000
30T171331940;0;65d;0000000036070100
30T171331941;0;65e;00000000e5050100
30T171331942;1;6e0;0000000000000000
30T171331942;1;5e0;0000000001000000
30T171331950;0;65d;0000000036070100
30T171331950;0;65e;00000000e5050100
30T171331951;1;6e0;0000000000000000
30T171331952;1;5e0;0000000001000000
30T171331960;0;65d;000000007d010100
30T171331960;0;65e;00000000d7050100
30T171331961;0;751;0000000201000000
30T171331962;1;6e0;0000000000000000
30T171331962;1;5e0;0000000001000000
30T171331966;0;752;0000000000000000
30T171331970;0;65d;0000000036070100
30T171331970;0;65e;00000000d7050100
30T171331971;1;6e0;0000000000000000
30T171331972;1;5e0;0000000001000000
30T171331980;0;65d;0000000036070100
30T171331980;0;65e;00000000d7050100
30T171331981;1;6e0;0000000000000000
30T171331982;1;5e0;0000000001000000
30T171331991;1;6e0;0000000000000000
30T171331992;1;5e0;0000000001000000
30T171331992;0;65d;00000000ef0c0100
30T171331992;0;65e;00000000f4050100
30T171331999;0;752;0000000000000000
30T171332000;0;65d;00000000ef0c0100
30T171332000;0;65e;0000000003060100
30T171332001;1;6e0;0000000000000000
30T171332002;1;5e0;0000000001000000
30T171332010;0;65d;0000000036070100
30T171332010;0;65e;0000000003060100
30T171332011;0;751;0000000201000000
30T171332011;1;6e0;0000000000000000
30T171332012;1;5e0;0000000001000000
30T171332019;0;65d;00000000ef0c0100
30T171332020;0;65e;0000000011060100
30T171332021;1;6e0;0000000000000000
30T171332021;1;5e0;0000000001000000
30T171332029;0;65d;0000000036070100
30T171332030;0;65e;0000000011060100
30T171332031;1;6e0;0000000000000000
30T171332031;1;5e0;0000000001000000
30T171332032;0;752;0000000000000000
30T171332039;0;65d;0000000036070100
30T171332040;0;65e;0000000011060100
30T171332041;1;6e0;0000000000000000
30T171332041;1;5e0;0000000001000000
30T171332049;0;65d;0000000036070100
30T171332049;0;65e;0000000011060100
30T171332051;1;6e0;0000000000000000
30T171332051;1;5e0;0000000001000000
30T171332059;0;65d;0000000036070100
30T171332059;0;65e;0000000020060100
30T171332061;0;751;0000000201000000
30T171332061;1;6e0;0000000000000000
30T171332061;1;5e0;0000000001000000
30T171332065;0;752;0000000000000000
30T171332069;0;65d;0000000036070100
30T171332069;0;65e;000000002f060100
30T171332071;1;6e0;0000000000000000
30T171332071;1;5e0;0000000001000000
30T171332079;0;65d;0000000036070100
30T171332079;0;65e;000000002f060100
30T171332081;1;6e0;0000000000000000
30T171332081;1;5e0;0000000001000000
30T171332089;0;65d;0000000036070100
30T171332089;0;65e;0000000020060100
30T171332091;1;6e0;0000000000000000
30T171332091;1;5e0;0000000001000000
30T171332098;0;752;0000000000000000
30T171332099;0;65d;0000000036070100
30T171332099;0;65e;0000000011060100
30T171332101;1;6e0;0000000000000000
30T171332101;1;5e0;0000000001000000
30T171332109;0;65d;00000000a8120100
30T171332109;0;65e;000000002f060100
30T171332111;0;751;0000000201000000
30T171332111;1;6e0;0000000000000000
30T171332111;1;5e0;0000000001000000
30T171332119;0;65d;00000000c5fb0000
30T171332119;0;65e;0000000011060100
30T171332121;1;6e0;0000000000000000
30T171332121;1;5e0;0000000001000000
30T171332128;0;65d;0000000036070100
30T171332129;0;65e;0000000003060100
30T171332131;0;752;0000000000000000
30T171332131;1;6e0;0000000000000000
30T171332131;1;5e0;0000000001000000
30T171332138;0;65d;0000000036070100
30T171332139;0;65e;0000000003060100
30T171332141;1;6e0;0000000000000000
30T171332141;1;5e0;0000000001000000
30T171332148;0;65d;0000000036070100
30T171332148;0;65e;0000000003060100
30T171332151;1;6e0;0000000000000000
30T171332151;1;5e0;0000000001000000
30T171332158;0;65d;0000000036070100
30T171332158;0;65e;0000000003060100
30T171332160;0;751;0000000201000000
30T171332161;1;6e0;0000000000000000
30T171332161;1;5e0;0000000001000000
30T171332163;0;752;0000000000000000
30T171332168;0;65d;0000000036070100
30T171332168;0;65e;0000000003060100
30T171332170;1;6e0;0000000000000000
30T171332171;1;5e0;0000000001000000
30T171332178;0;65d;0000000036070100
30T171332178;0;65e;0000000003060100
30T171332180;1;6e0;0000000000000000
30T171332181;1;5e0;0000000001000000
30T171332188;0;65d;000000007d010100
30T171332188;0;65e;00000000f4050100
30T171332190;1;6e0;0000000000000000
30T171332191;1;5e0;0000000001000000
30T171332196;0;752;0000000000000000
