Data Set 9:Time(s),Data Set 9:Angle(rad),Data Set 9:Velocity(rad/s),Data Set 9:Acceleration(rad/s²),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.49,-108.2452815040540,-3.4906572558544800,18.31517695977250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.495000000000000,-108.26273479033400,-3.3936945543028700,47.403987425174600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.5,-108.28018807661300,-3.1028064496487200,81.340932968176800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.505000000000000,-108.29764136289200,-2.2301421356852500,47.242382922590900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.51,-108.29764136289200,-2.2301421356851400,-49.612582293830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.515000000000000,-108.3150946491720,-3.1028064496483400,-81.448669303250600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.52,-108.33254793545100,-3.3936945543028900,-47.403987425202200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.525,-108.35000122173000,-3.4906572558549100,-18.315176959734800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.530000000000000,-108.36745450800900,-3.4906572558544400,-3.7707717269947800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.535,-108.38490779428900,-3.4906572558544800,-0.53868167531473400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.540000000000000,-108.40236108056800,-3.4906572558550400,-1.3285668861348E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.545,-108.41981436684700,-3.4906572558548000,2.76050787167305E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.550000000000000,-108.43726765312600,-3.490657255854410,1.06433380627402E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.555,-108.45472093940600,-3.4906572558544800,-3.93685084532091E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.56,-108.47217422568500,-3.490657255855150,-3.22852855561002E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.565,-108.48962751196400,-3.490657255855150,3.22852855561002E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.57,-108.50708079824400,-3.4906572558544800,3.93685084532091E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.575000000000000,-108.52453408452300,-3.490657255854410,-1.06433380627402E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.58,-108.54198737080200,-3.4906572558548000,-2.76050787167305E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.585000000000000,-108.55944065708100,-3.4906572558550400,0.53868167529964500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.59,-108.5768939433610,-3.4906572558544800,3.7707717270328000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.595000000000000,-108.59434722964000,-3.4906572558544400,18.315176959726500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.6,-108.61180051591900,-3.3936945543033700,47.403987425198300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.605,-108.62925380219800,-3.102806449648270,81.34093296824290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.610000000000000,-108.64670708847800,-2.2301421356844600,49.020032451011700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.615,-108.64670708847800,-2.2301421356851400,-49.02003245110310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.620000000000000,-108.66416037475700,-3.102806449649140,-81.34093296822160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.625,-108.68161366103600,-3.3936945543033400,-47.403987425142700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.630000000000000,-108.69906694731600,-3.490657255854410,-18.315176959712400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.635,-108.71652023359500,-3.4906572558544800,-3.770771727041090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.640000000000000,-108.73397351987400,-3.490657255855150,-0.53868167531932800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.645,-108.75142680615300,-3.490657255855150,0.53868167531299700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.65,-108.76888009243300,-3.4906572558545200,3.7707717270306800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.655000000000000,-108.78633337871200,-3.4906572558545200,18.315176959700100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.66,-108.80378666499100,-3.3936945543036500,47.403987425154900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.665000000000000,-108.82123995127000,-3.102806449649140,81.340932968248200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.67,-108.83869323755000,-2.2301421356849900,49.020032451105400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.675000000000000,-108.83869323755000,-2.2301421356843800,-49.020032451015800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.68,-108.85614652382900,-3.1028064496482400,-81.340932968249200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.685,-108.87359981010800,-3.3936945543033700,-47.403987425201900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.69,-108.89105309638800,-3.4906572558544400,-17.776495284441100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.695,-108.90850638266700,-3.4906572558544800,-2.87942509342233E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.700000000000000,-108.92595966894600,-3.4906572558550400,17.776495284435300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.705,-108.94341295522500,-3.3936945543032700,47.403987425221700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.710000000000000,-108.96086624150500,-3.1028064496482700,81.340932968246600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.715,-108.97831952778400,-2.2301421356844300,47.242382922559000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.720000000000000,-108.97831952778400,-2.2301421356851700,-49.612582293931400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.725,-108.99577281406300,-3.1028064496492100,-81.448669303298200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.73,-109.01322610034200,-3.3936945543036800,-47.403987425144300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.735000000000000,-109.03067938662200,-3.4906572558545200,-18.315176959679100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.74,-109.04813267290100,-3.4906572558544000,-3.2320900517083000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.745000000000000,-109.06558595918000,-3.4906572558548100,3.2320900517354100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.75,-109.08303924546000,-3.4906572558540900,18.315176959736600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.755000000000000,-109.10049253173900,-3.3936945543028700,47.403987425128400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.76,-109.11794581801800,-3.1028064496490300,81.340932968174400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.765000000000000,-109.13539910429700,-2.2301421356853300,49.020032451053300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.77,-109.13539910429700,-2.2301421356851700,-49.0200324510079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.775,-109.15285239057700,-3.1028064496483400,-80.802251292913200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.780000000000000,-109.17030567685600,-3.3936945543029700,-43.633215698215300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.785,-109.18775896313500,-3.4906572558551100,-1.63770231943601E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.790000000000000,-109.20521224941400,-3.3936945543035000,43.63321569823780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.795,-109.22266553569400,-3.1028064496480100,80.802251292967700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.800000000000000,-109.24011882197300,-2.2301421356843800,49.020032451001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.805,-109.24011882197300,-2.2301421356851400,-49.020032451120400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.81,-109.25757210825200,-3.1028064496492100,-86.350672548414400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.815,-109.27502539453200,-3.3936945543036800,-44.76444721624090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.82,-109.29247868081100,-3.4906572558544800,-0.10773633500626100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.825000000000000,-109.30993196709000,-3.3936945543028700,43.633215698184700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.83,-109.32738525336900,-3.1028064496486400,80.802251292914600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.835000000000000,-109.34483853964900,-2.2301421356850100,49.020032451069100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.84,-109.34483853964900,-2.2301421356844300,-49.020032451040800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.845000000000000,-109.3622918259280,-3.1028064496483400,-81.340932968273100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.85,-109.37974511220700,-3.3936945543036000,-46.865305749942200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.855,-109.39719839848600,-3.490657255855150,-14.544405232703400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.860000000000000,-109.41465168476600,-3.4906572558545200,14.544405232760900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.865,-109.43210497104500,-3.3936945543029400,46.865305749880500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.870000000000000,-109.44955825732400,-3.1028064496489800,81.340932968196000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.875,-109.46701154360400,-2.2301421356851400,49.020032451051000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.880000000000000,-109.46701154360400,-2.2301421356850900,-49.020032451015800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.885,-109.48446482988300,-3.1028064496483200,-80.80225129292140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.890000000000000,-109.50191811616200,-3.3936945543029700,-43.633215698224400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.895,-109.51937140244100,-3.490657255855150,-2.83476945620963E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9,-109.53682468872100,-3.3936945543036000,43.633215698224000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.905000000000000,-109.55427797500000,-3.1028064496483400,80.802251292986800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.91,-109.57173126127900,-2.2301421356844300,49.020032451040800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.915000000000000,-109.57173126127900,-2.2301421356850100,-49.020032451069100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.92,-109.58918454755800,-3.1028064496486400,-80.802251292914600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.925000000000000,-109.60663783383800,-3.3936945543028700,-43.633215698184700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.93,-109.624091120117,-3.4906572558544800,-5.10233830494963E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.935,-109.64154440639600,-3.3936945543036800,43.633215698139000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.94,-109.65899769267600,-3.1028064496492100,80.802251292957600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.945,-109.67645097895500,-2.2301421356851400,49.020032451120400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.950000000000000,-109.67645097895500,-2.2301421356843800,-48.481350775714700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.955,-109.6939042652340,-3.1028064496480100,-77.570161241249700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.960000000000000,-109.71135755151300,-3.3936945543035000,-29.088810465506800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.965,-109.72881083779300,-3.3936945543035800,29.088810465480300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.970000000000000,-109.74626412407200,-3.1028064496483400,77.570161241258900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.975,-109.76371741035100,-2.2301421356844600,48.48135077574330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.98,-109.76371741035100,-2.2301421356850900,-49.020032451086800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.985000000000000,-109.78117069663000,-3.1028064496489800,-80.802251292925100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.99,-109.79862398291000,-3.3936945543029700,-43.633215698163700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.995000000000000,-109.81607726918900,-3.4906572558544800,-2.59496128289059E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,-109.83353055546800,-3.3936945543035500,43.633215698161000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.005000000000000,-109.85098384174800,-3.1028064496488200,80.802251292938800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.010000000000000,-109.86843712802700,-2.2301421356850100,49.020032451071600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.015000000000000,-109.86843712802700,-2.2301421356845800,-48.481350775762700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.02,-109.8858904143060,-3.1028064496486300,-83.118582496708900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.025000000000000,-109.90334370058500,-3.3936945543033200,-30.220041983560300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.030000000000000,-109.92079698686500,-3.3936945543032700,28.981074130419800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.035,-109.93825027314400,-3.1028064496484700,77.570161241257900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.040000000000000,-109.9557035594230,-2.2301421356842700,48.481350775723900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.045000000000000,-109.9557035594230,-2.2301421356850400,-48.481350775842600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.050000000000000,-109.97315684570200,-3.1028064496494900,-77.570161241262700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.055,-109.99061013198200,-3.3936945543039600,-29.08881046538530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.060000000000000,-110.00806341826100,-3.3936945543026900,29.088810465530100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.065000000000000,-110.02551670454000,-3.1028064496480600,77.570161241185400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.07,-110.04296999082000,-2.2301421356852200,48.481350775735600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.075000000000000,-110.04296999082000,-2.2301421356852200,-48.481350775733200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.080000000000000,-110.06042327709900,-3.1028064496480600,-77.570161241175700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.085000000000000,-110.07787656337800,-3.3936945543026300,-29.088810465509400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.09,-110.09532984965700,-3.3936945543037600,29.088810465409100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.095000000000000,-110.11278313593700,-3.1028064496488700,77.570161241224700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.100000000000000,-110.13023642221600,-2.2301421356850400,48.481350775789400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.105,-110.13023642221600,-2.2301421356845800,-48.481350775759300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.110000000000000,-110.14768970849500,-3.1028064496486300,-77.570161241250300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.115000000000000,-110.16514299477400,-3.3936945543033200,-29.088810465457200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.120000000000000,-110.18259628105400,-3.3936945543032700,29.088810465477300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.125,-110.20004956733300,-3.1028064496484700,77.570161241257900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.130000000000000,-110.2175028536120,-2.2301421356842700,48.481350775723900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.135000000000000,-110.2175028536120,-2.2301421356850400,-48.481350775842600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.140000000000000,-110.23495613989200,-3.1028064496494900,-83.11858249672100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.145,-110.25240942617100,-3.3936945543039600,-30.220041983486000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.150000000000000,-110.26986271245000,-3.3936945543026900,28.981074130479800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.155000000000000,-110.2873159987290,-3.1028064496480100,77.570161241198400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.16,-110.30476928500900,-2.2301421356850600,49.020032451030300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.165000000000000,-110.30476928500900,-2.2301421356849100,-45.249260724019900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.170000000000000,-110.32222257128800,-3.1028064496480600,-63.025756008498800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.175000000000000,-110.33967585756700,-3.2967318527517200,-6.84612860229538E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.18,-110.35712914384600,-3.1028064496493400,63.025756008477700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.185000000000000,-110.37458243012600,-2.2301421356852000,45.78794239935020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.190000000000000,-110.37458243012600,-2.2301421356850400,-45.787942399298800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.195,-110.39203571640500,-3.1028064496486300,-63.025756008492200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.200000000000000,-110.40948900268400,-3.2967318527517200,-8.73868878493997E-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.205000000000000,-110.42694228896400,-3.1028064496487700,63.02575600847300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.210000000000000,-110.44439557524300,-2.2301421356851400,45.249260724047500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.215,-110.44439557524300,-2.2301421356851400,-49.02003245100660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.220000000000000,-110.46184886152200,-3.1028064496480100,-77.57016124118650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.225000000000000,-110.47930214780100,-3.3936945543026900,-29.088810465534600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.23,-110.49675543408100,-3.3936945543039600,29.088810465383900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.235000000000000,-110.51420872036000,-3.1028064496494900,77.570161241262900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.240000000000000,-110.53166200663900,-2.2301421356850400,49.020032451131600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.245000000000000,-110.53166200663900,-2.2301421356842700,-45.249260723994100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.25,-110.5491152929190,-3.1028064496483900,-63.025756008502200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.255000000000000,-110.56656857919800,-3.2967318527514900,1.38136415886106E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.260000000000000,-110.58402186547700,-3.1028064496479800,63.025756008473800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.265000000000000,-110.60147515175600,-2.2301421356845800,45.787942399278000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.27,-110.60147515175600,-2.2301421356853000,-45.787942399384100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.275000000000000,-110.6189284380360,-3.1028064496489300,-63.025756008472400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.280000000000000,-110.63638172431500,-3.2967318527518100,3.74909979604499E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.285,-110.65383501059400,-3.1028064496484700,63.025756008537700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.290000000000000,-110.67128829687300,-2.2301421356842700,45.787942399294900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.295000000000000,-110.67128829687300,-2.2301421356850400,-45.787942399410400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.300000000000000,-110.68874158315300,-3.1028064496494900,-63.025756008531600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.305,-110.70619486943200,-3.2967318527524300,7.81745039072874E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.310000000000000,-110.72364815571100,-3.1028064496480600,63.025756008555300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.315000000000000,-110.74110144199100,-2.2301421356843300,45.787942399290200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.32,-110.74110144199100,-2.2301421356852200,-45.787942399392900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.325000000000000,-110.75855472827000,-3.1028064496492600,-63.025756008463500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.330000000000000,-110.77600801454900,-3.2967318527511400,5.93599243832816E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.335000000000000,-110.79346130082800,-3.1028064496480100,63.564437683738500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.34,-110.8109145871080,-2.2301421356851400,49.020032451006100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.345000000000000,-110.8109145871080,-2.2301421356851400,-31.243537166602200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.350000000000000,-110.82836787338700,-3.0058437480972200,-33.936945543009500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.355,-110.84582115966600,-3.0058437480970900,22.570762194523400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.360000000000000,-110.86327444594500,-2.2301421356845800,29.789096643325500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.365000000000000,-110.86327444594500,-2.2301421356850400,-49.23550512119010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.370000000000000,-110.8807277322250,-3.1028064496488700,-63.564437683781600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.375,-110.89818101850400,-3.2967318527522200,5.13268440095664E-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.380000000000000,-110.91563430478300,-3.1028064496480100,63.564437683818500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.385000000000000,-110.93308759106300,-2.2301421356843300,49.020032450984200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.390000000000000,-110.93308759106300,-2.2301421356853000,-31.243537166699400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.395,-110.95054087734200,-3.0058437480980400,-33.936945543051700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.400000000000000,-110.96799416362100,-3.0058437480974600,34.475627218370900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.405000000000000,-110.98544744990000,-2.2301421356849900,34.475627218383700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.41,-110.98544744990000,-2.2301421356844300,-34.475627218283300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.415000000000000,-111.00290073618000,-3.0058437480964700,-34.475627218340000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.420000000000000,-111.02035402245900,-3.0058437480971500,34.475627218267300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.425000000000000,-111.03780730873800,-2.2301421356852200,34.475627218341900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.43,-111.03780730873800,-2.2301421356845800,-34.475627218290600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.435000000000000,-111.05526059501700,-3.0058437480965100,-34.475627218341500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.440000000000000,-111.07271388129700,-3.0058437480972200,34.475627218249800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.445,-111.09016716757600,-2.2301421356854500,34.475627218316100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.450000000000000,-111.09016716757600,-2.2301421356853000,-34.475627218262900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.455000000000000,-111.10762045385500,-3.0058437480965100,-34.475627218257700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.460000000000000,-111.12507374013500,-3.0058437480964700,34.47562721827770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.465,-111.1425270264140,-2.2301421356851400,34.475627218274500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.470000000000000,-111.1425270264140,-2.2301421356851400,-34.475627218320100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.475000000000000,-111.15998031269300,-3.0058437480972200,-34.475627218295900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.48,-111.17743359897200,-3.0058437480970900,34.475627218351100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.485000000000000,-111.19488688525200,-2.2301421356845800,34.475627218314000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.490000000000000,-111.19488688525200,-2.2301421356850400,-34.47562721835810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.495000000000000,-111.2123401715310,-3.0058437480974200,-34.47562721834960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.5,-111.22979345781000,-3.0058437480978800,34.475627218349600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.505000000000000,-111.24724674408900,-2.2301421356849900,34.475627218384300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.510000000000000,-111.24724674408900,-2.2301421356843300,-34.475627218304700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.515000000000000,-111.26470003036900,-3.0058437480970900,-34.475627218379100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.52,-111.28215331664800,-3.0058437480977200,34.475627218326500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.525000000000000,-111.29960660292700,-2.230142135684960,34.475627218374800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.530000000000000,-111.29960660292700,-2.2301421356842700,-34.475627218295300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.535,-111.31705988920700,-3.0058437480969300,-33.936945543079500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
